exploration/Actions Mean,evaluation/Rewards Mean,evaluation/Average Returns,evaluation/Returns Min,trainer/Policy Loss,exploration/Rewards Max,trainer/Q Targets Std,time/training (s),trainer/Q2 Predictions Mean,exploration/Num Paths,time/evaluation sampling (s),exploration/num paths total,trainer/Policy mu Max,exploration/Average Returns,trainer/Q2 Predictions Max,Epoch,evaluation/path length Max,trainer/Policy log std Min,trainer/Q Targets Min,exploration/Returns Mean,trainer/Policy mu Mean,exploration/Actions Std,evaluation/path length Min,evaluation/Rewards Max,exploration/Returns Max,exploration/Rewards Min,evaluation/Rewards Std,exploration/Rewards Mean,trainer/Alpha Loss,evaluation/Actions Mean,trainer/Log Pis Min,trainer/Policy mu Std,trainer/Policy mu Min,evaluation/path length Mean,evaluation/Returns Max,trainer/Q Targets Mean,trainer/QF1 Loss,evaluation/Actions Max,trainer/Log Pis Mean,trainer/QF2 Loss,time/epoch (s),exploration/path length Mean,trainer/Log Pis Std,trainer/Q1 Predictions Std,exploration/num steps total,evaluation/num steps total,evaluation/Num Paths,exploration/path length Std,evaluation/Returns Mean,exploration/path length Min,exploration/Actions Min,trainer/Policy log std Std,evaluation/path length Std,exploration/Actions Max,trainer/Policy log std Max,trainer/Q1 Predictions Mean,time/total (s),evaluation/Returns Std,evaluation/num paths total,trainer/Q2 Predictions Min,trainer/Q1 Predictions Min,evaluation/Actions Min,replay_buffer/size,evaluation/Rewards Min,time/exploration sampling (s),time/saving (s),exploration/Rewards Std,trainer/Policy log std Mean,trainer/Log Pis Max,exploration/path length Max,evaluation/Actions Std,trainer/Q1 Predictions Max,time/logging (s),trainer/Q Targets Max,exploration/Returns Std,time/data storing (s),exploration/Returns Min,trainer/Alpha,trainer/Q2 Predictions Std
0.0120474,-0.30993617759826136,-30.993617759826133,-49.02427819343119,10.613055,-0.0033886876073377196,9.123366,2.1348221090156585,-8.747383,5,0.3629849099961575,772,3.221008,-32.24327536803874,-6.21757,153,100,-2.5099037,-67.39722,-32.24327536803874,0.0568942,0.2310585,100,-0.05072986892819348,-13.712924292309545,-10.326074742979864,1.0872038001659343,-0.32243275368038726,0.5016023516654968,0.01262703,-1.7069029,0.6912886,-3.2340147,100.0,-13.03366481504283,-8.790423,0.041089304,0.997266,2.1724737,0.016845189,2.6794473890040535,100.0,1.3107741,9.158373,77200,231000,15,0.0,-30.993617759826133,100,-0.99067444,0.48260257,0.0,0.99888104,-0.55414885,-8.774306,413.8942289609695,10.418795992338802,2310,-66.93791,-66.42909,-0.9971528,77200,-9.508764781091644,0.17119685298530385,0.00207217299612239,1.0374066655668908,-2.179173,8.121376,100,0.21318555,-6.245701,0.00455618801061064,-6.2095904,20.45795758617299,0.003815156000200659,-69.71454638956621,0.05457451194524765,9.140886
-0.004494358,-0.25595462366446187,-25.595462366446196,-53.40037593917622,9.969143,-0.0050936118567217305,6.457569,2.1857458489830606,-7.993236,5,0.3632639569987077,777,3.1676822,-26.361592262111124,-6.2450304,154,100,-2.4782326,-51.5993,-26.361592262111124,-0.0033452446,0.21157867,100,-0.02571172741937822,-14.417334642517039,-9.262068808049674,0.9726710993984653,-0.2636159226211113,0.3250434398651123,-0.0004518636,-3.6242018,0.72570735,-3.1993017,100.0,-5.621291848699977,-7.973189,0.43185967,0.9972747,2.1119118,0.41796225,2.7246085540391505,100.0,1.4251367,6.5361886,77700,232500,15,0.0,-25.595462366446196,100,-0.99756694,0.4937151,0.0,0.98735034,-0.46316928,-8.01383,416.62371097298455,15.886982471889064,2325,-52.410378,-52.613037,-0.99844545,77700,-9.373311419486917,0.1650722770136781,0.002177706017391756,0.7909598853199238,-2.1627953,6.376957,100,0.18489435,-6.2805114,0.005098093010019511,-0.029384257,14.70769394426317,0.0032506720162928104,-53.99674205829448,0.054773129522800446,6.517279
-0.00024524974,-0.22712844539325663,-22.712844539325662,-62.62448804985704,9.59792,-0.004816637708333125,4.1272693,2.1524914620094933,-7.609366,5,0.3594266010040883,782,2.8333714,-27.982276059072085,-6.144051,155,100,-2.4075768,-33.485256,-27.982276059072085,0.011659265,0.22845447,100,-0.024564894356909058,-13.25311322149924,-8.715783361426904,0.9438271226565885,-0.2798227605907208,0.33059757947921753,-0.00794231,-1.3485501,0.6648098,-3.0514205,100.0,-4.838782888309188,-7.6098943,0.41412905,0.99742544,2.113887,0.40413964,2.6861544320126995,100.0,1.164956,4.088168,78200,234000,15,0.0,-22.712844539325662,100,-0.9978909,0.44926783,0.0,0.99936575,-0.29420498,-7.569985,419.3144255219959,15.073428286022759,2340,-34.14298,-33.93111,-0.99867755,78200,-10.435593737802037,0.1585480959911365,0.007475165999494493,0.850851811303765,-2.1218264,7.3431177,100,0.19742282,-6.102605,0.005014346999814734,-0.06703986,12.298373972052097,0.0031987600086722523,-45.489691136948665,0.054862603545188904,4.116442
0.018244933,-0.28297370452535553,-28.29737045253556,-56.59211399313355,9.0872,-0.006840599315220673,2.9113867,2.154002056020545,-7.093466,5,0.35790359499515034,787,2.9794445,-25.289277695342673,-6.1997633,156,100,-2.4708312,-29.34338,-25.289277695342673,-0.019102568,0.21522231,100,-0.011644935542669266,-14.684233159189448,-7.4657820878754935,1.108050351895983,-0.2528927769534267,0.4813005030155182,0.0015497106,-0.88290334,0.52642375,-2.50887,100.0,-6.643408329528469,-7.2018056,0.061223745,0.99808645,2.1632845,0.07202859,2.6834964790032245,100.0,0.92829096,2.7268517,78700,235500,15,0.0,-28.29737045253556,100,-0.9988022,0.3857594,0.0,0.9987373,-0.511803,-7.1047726,422.0031013209955,17.058816529519177,2355,-27.010876,-27.265587,-0.99844044,78700,-10.692083189043839,0.16152671098825522,0.0019482960051391274,0.7181645228136588,-2.2572951,4.854954,100,0.20544854,-6.205666,0.00493387901224196,-6.2551427,8.040800770747117,0.003181941981893033,-39.52629609601961,0.052484720945358276,2.7272158
-0.0073996214,-0.20661903615266208,-20.66190361526621,-57.17210915830515,8.734952,-0.0038479883595365027,2.370634,2.118184050981654,-6.904295,5,0.3676267069822643,792,2.8145752,-39.10189717172655,-6.054309,157,100,-2.5187812,-21.69983,-39.10189717172655,0.018845173,0.24652824,100,-0.0050487548706948625,-11.652927030254956,-10.97546901900457,0.9751802509186821,-0.3910189717172653,-0.06228642538189888,7.710743e-05,-1.391102,0.4208033,-2.5181715,100.0,-2.883711307185103,-6.784056,1.3786513,0.997275,1.9783998,1.3862607,2.6572179420036264,100.0,0.99423796,2.0981095,79200,237000,15,0.0,-20.66190361526621,100,-0.9996459,0.3157118,0.0,0.9989697,-0.61524385,-6.912185,424.66398255503736,18.611505871583073,2370,-21.750813,-21.771986,-0.9952076,79200,-9.903842718519053,0.16152098300517537,0.001997640007175505,1.3086797028506256,-2.2845812,5.3205976,100,0.18289655,-6.076976,0.0048365360125899315,-0.029220648,24.411117457056942,0.0030520250147674233,-70.28761055317045,0.05594204366207123,2.1221926
-0.022998884,-0.2424987757710022,-24.249877577100225,-55.75134945207847,9.687863,-0.002933934185941853,7.0764413,2.1599606619856786,-7.796194,5,0.35084414898301475,797,3.529231,-25.505479978587836,-6.1170936,158,100,-2.5370388,-71.39742,-25.505479978587836,0.06566892,0.21771562,100,-0.017848455690566586,-12.699980544463275,-8.078581383389071,1.0299560775118752,-0.25505479978587836,0.166293203830719,0.013576693,-2.3236184,0.66076267,-2.7526557,100.0,-2.7210011140603765,-7.764187,0.85679924,0.9975038,2.0578008,0.9358166,2.6803829769487493,100.0,1.240009,6.9002028,79700,238500,15,0.0,-24.249877577100225,100,-0.99981636,0.45420533,0.0,0.96001685,-0.5244851,-7.860275,427.34914971597027,14.836719350411324,2385,-68.13598,-69.98486,-0.99660444,79700,-10.323429410694445,0.1582366109942086,0.002150115993572399,0.7806612779997114,-2.1612594,6.398537,100,0.20211585,-6.214362,0.006066427013138309,-0.063229635,12.488733928467305,0.003125011979136616,-46.496963855961035,0.056307870894670486,6.7354565
0.013097588,-0.14990238299438768,-14.990238299438769,-49.678921810744,9.19603,-0.006486082475386506,4.445496,2.117641883000033,-7.4003553,5,0.3648230760009028,802,3.1072667,-26.715322077851443,-6.3651867,159,100,-2.419747,-42.09502,-26.715322077851443,0.002619176,0.23047087,100,-0.006402615149326039,-14.72729727860293,-7.442413839882711,0.7968438816091781,-0.26715322077851433,-0.3400527536869049,-0.001535259,-3.8306313,0.5621041,-3.214457,100.0,-1.5983859974637005,-7.379013,0.43542784,0.9970806,1.8818419,0.43123502,2.656574057036778,100.0,1.3080705,4.3399367,80200,240000,15,0.0,-14.990238299438769,100,-0.99958766,0.39014795,0.0,0.99952394,-0.5009463,-7.4172015,430.0133901659574,13.54540659607967,2400,-42.02775,-41.681927,-0.9959344,80200,-9.771441207267234,0.16325193201191723,0.002059885999187827,0.7400173669657106,-2.1464658,5.954876,100,0.17769791,-6.3817096,0.00486487802118063,-0.12796834,9.98973453088802,0.00393240200355649,-44.50293656255835,0.0562419667840004,4.369501
0.018817574,-0.2809467361008926,-28.094673610089266,-61.86597562295401,9.80176,-0.006249273363411506,6.7084494,2.123310331022367,-7.7944994,5,0.3614977000106592,807,3.143782,-29.20435093396269,-6.3298383,160,100,-2.472296,-56.896084,-29.20435093396269,8.616805e-05,0.22288723,100,-0.023255145587513446,-16.78329430243713,-10.42958974728052,1.1784106527477063,-0.2920435093396269,0.13492950797080994,-0.0060130223,-0.52819,0.5753405,-3.472515,100.0,-3.3720806653548796,-7.713876,0.83878446,0.9981249,2.0461802,0.832733,2.6601576580142137,100.0,1.3740202,6.7353683,80700,241500,15,0.0,-28.094673610089266,100,-0.99907696,0.35565612,0.0,0.9996193,-0.58774936,-7.8130193,432.67835484896204,18.48763031817347,2415,-57.472584,-57.955578,-0.997303,80700,-10.576226314550265,0.16511815798003227,0.002102856000419706,0.9522124432850043,-2.2422037,8.909195,100,0.20554575,-6.355718,0.0049338719982188195,-0.09359388,17.45561832755661,0.003194741002516821,-63.356454587267606,0.053836699575185776,6.6819954
-0.02549298,-0.23599476714101192,-23.59947671410119,-65.97466621971746,9.980185,-0.004218552182195628,7.6387753,2.147541843005456,-8.126656,5,0.35195905598811805,812,3.2449083,-40.25421600186667,-6.291718,161,100,-2.4449067,-66.081955,-40.25421600186667,0.0018486226,0.25725132,100,-0.026661110651905552,-18.47099344097828,-9.274423316011541,0.8649883118682485,-0.4025421600186667,0.259870707988739,0.0059030335,-0.5691097,0.6484411,-3.1281047,100.0,-8.019637033089946,-8.236041,0.045071524,0.99695295,2.0885441,0.04223943,2.6642243359819986,100.0,1.1760007,7.509752,81200,243000,15,0.0,-23.59947671410119,100,-0.9996703,0.4657499,0.0,0.995652,-0.33109573,-8.161572,435.3471682189265,16.607578440463318,2430,-65.00905,-64.84211,-0.99505997,81200,-9.999445927253124,0.1545346079801675,0.002005565009312704,1.1935730626239585,-2.1814835,8.0797415,100,0.18028712,-6.382907,0.0048826769925653934,-6.330742,12.346682838301302,0.003300587006378919,-53.45433665674947,0.05313999578356743,7.5256004
0.0022704697,-0.22296908433575777,-22.296908433575773,-51.15784874417499,8.960349,-0.005983994013769629,2.875336,2.0871173700143117,-7.11815,5,0.34941552800592035,817,2.817065,-34.87914965545394,-6.1813464,162,100,-2.460712,-30.943974,-34.87914965545394,0.004870909,0.24387524,100,-0.010403655378975774,-14.801642445863074,-9.397765798735158,0.9850999286144905,-0.34879149655453945,-0.010623279958963394,0.0069368375,-2.9120235,0.61027724,-3.579746,100.0,-2.3296135867880454,-7.2464128,0.06379254,0.9981528,1.9963554,0.07238998,2.604918469005497,100.0,1.2012475,2.7370248,81700,244500,15,0.0,-22.296908433575773,100,-0.9984848,0.42106232,0.0,0.99949944,-0.47803068,-7.1438904,437.9568299058883,14.206289533228267,2445,-28.842388,-28.817505,-0.9987726,81700,-10.060560773054524,0.1580376259807963,0.0019971950096078217,1.0861975620649373,-2.1423604,7.3206406,100,0.1954843,-6.248905,0.005185991001781076,-6.291947,16.857082937066963,0.003164758993079886,-55.904900985314946,0.054218947887420654,2.7465165
0.008595445,-0.2359084721449687,-23.590847214496872,-63.18395893065781,8.357984,-0.005613076790011395,1.4658338,2.1816182440088596,-6.744998,5,0.3511156369931996,822,2.388523,-29.12292804310382,-6.332836,163,100,-2.5350916,-13.83042,-29.12292804310382,0.007146506,0.22964849,100,-0.0035301477154005534,-13.528695263212828,-8.305280235574514,1.0548458961793414,-0.2912292804310382,-0.6893032789230347,0.005638027,-3.3683,0.3127892,-1.0486816,100.0,-3.976593209474293,-6.5629425,1.1728158,0.99819493,1.7605118,1.2084101,2.718324010958895,100.0,1.2546402,0.9626761,82200,246000,15,0.0,-23.590847214496872,100,-0.9993059,0.2238016,0.0,0.9951147,-0.7822482,-6.712821,440.67957825784106,18.90451762699435,2460,-13.94476,-13.915606,-0.9958642,82200,-10.429808471684138,0.16681356998742558,0.010737242992036045,0.8944079340336087,-2.3318663,3.024553,100,0.19979338,-6.23129,0.004852163983741775,-0.048972473,12.0455289876263,0.0031871529936324805,-49.97799372393554,0.05623380094766617,0.94424754
-0.0042940537,-0.2745189051190586,-27.45189051190585,-59.53696901608974,8.552279,-0.0008264864847731647,1.1117142,2.1364844019990414,-6.6468477,5,0.3575688650016673,827,2.680872,-20.940683889505898,-6.273761,164,100,-2.5722163,-16.833782,-20.940683889505898,0.012617067,0.18411432,100,-0.031100338094418818,-12.540202406447957,-7.704998943770896,1.0734334103666423,-0.20940683889505907,-0.12596048414707184,0.0011575305,-1.5843072,0.36860704,-2.618677,100.0,-8.353397567621176,-6.734327,0.02330609,0.9968539,1.9564776,0.020898102,2.661889823008096,100.0,0.8622894,1.0337418,82700,247500,15,0.0,-27.45189051190585,100,-0.9975057,0.3150987,0.0,0.9875158,-0.5253186,-6.6335864,443.3463982917892,17.191165344096987,2475,-16.020033,-15.910242,-0.9983118,82700,-10.543660095559401,0.15743520300020464,0.001997326995478943,0.6206094712483434,-2.2824337,3.4477553,100,0.19931963,-6.254926,0.005102208990138024,-6.318534,12.536269488354726,0.003301817021565512,-45.718808345194084,0.05534488707780838,1.0452256
-0.020090602,-0.25943726834866354,-25.943726834866336,-60.09976728577536,9.000261,-0.007352476235898404,3.571862,2.1359979569970164,-7.0688515,5,0.346908703999361,832,3.0241072,-37.9332311609736,-6.3572125,165,100,-2.4519467,-41.565807,-37.9332311609736,-0.015977954,0.24984205,100,-0.020864921654567364,-16.66595059404774,-10.0626603189097,1.0064770798455671,-0.37933231160973613,0.13411781191825867,0.01413323,-2.27643,0.4427557,-2.8356802,100.0,-7.2040744435315105,-7.09515,0.023907293,0.9975578,2.045747,0.016764898,2.658211998990737,100.0,1.0639396,3.589434,83200,249000,15,0.0,-25.943726834866336,100,-0.99879354,0.31665772,0.0,0.9988412,-0.44339466,-7.030229,446.0091620348103,18.397555665398645,2490,-41.651638,-41.793518,-0.9955842,83200,-10.244426068842714,0.15955236100126058,0.0075763439817819744,1.1370399447260713,-2.2514083,5.596518,100,0.19049747,-6.2535176,0.004857452004216611,-6.293606,16.2858112345704,0.003319181007100269,-66.46082180091469,0.0533057302236557,3.5747423
-0.016140975,-0.18678925259815068,-18.678925259815067,-58.4968990647447,9.2027445,-0.009043725997484821,4.1907873,2.08618938899599,-7.3909607,5,0.3531120830157306,837,2.7207298,-53.963174776088806,-6.3087792,166,100,-2.415036,-43.79721,-53.963174776088806,-0.042811636,0.28397226,100,-0.0033856634955752554,-14.568022809799949,-10.934748739437778,0.8340735604981039,-0.539631747760888,-0.4102686047554016,0.00062941236,-1.7863983,0.60715556,-3.194464,100.0,-6.2743410088830185,-7.3726597,0.4344665,0.9970522,1.8608458,0.41553962,2.6097238050133456,100.0,1.123287,4.219929,83700,250500,15,0.0,-18.678925259815067,100,-0.9995996,0.432279,0.0,0.9995491,-0.4508772,-7.409091,448.6233981587866,12.430933052773907,2505,-44.35055,-44.424885,-0.9988463,83700,-10.19372989158377,0.15977197399479337,0.0019153610046487302,1.6251100309071576,-2.119371,6.3598976,100,0.19216084,-6.347224,0.005220955994445831,-0.2491893,21.368778049022207,0.0035140420077368617,-71.41960197060196,0.052414942532777786,4.208524
0.011342853,-0.24113368715418604,-24.113368715418613,-59.16939124823089,9.829099,-0.0014433605157792655,5.136431,2.150033304002136,-7.713948,5,0.35281156297423877,842,2.8474467,-27.871707247681524,-6.346505,167,100,-2.5576906,-42.040817,-27.871707247681524,0.040668085,0.23066032,100,-0.029135387063582867,-13.011155586335697,-6.8657418528712055,0.9829019863676997,-0.27871707247681526,0.6899948120117188,-0.018510437,-3.140801,0.6532567,-3.0490851,100.0,-5.074942590934291,-7.632067,0.81728595,0.99464315,2.2368915,0.8188171,2.6743334690108895,100.0,1.3230283,5.0766716,84200,252000,15,0.0,-24.113368715418613,100,-0.9991011,0.47005755,0.0,0.99873286,-0.37745178,-7.7254877,451.3023449308239,14.554042748876103,2520,-42.27021,-42.419506,-0.9970218,84200,-10.802205926810865,0.16019086801679805,0.002198071015300229,0.8126316155015487,-2.2243679,7.1641083,100,0.20737803,-6.3495536,0.005801496998174116,-0.027079256,8.600430550121064,0.0032981660042423755,-35.93102189392054,0.05434022098779678,5.0381727
-0.029228007,-0.22576170751863991,-22.576170751863994,-59.80836218944934,9.713132,-0.006914696810782895,7.6301303,2.1147484369867016,-7.9125648,5,0.36859959398861974,847,2.9781656,-41.06443311204617,-6.2703166,168,100,-2.514835,-75.458855,-41.06443311204617,-0.009446468,0.25355574,100,-0.030568043699885646,-24.36607143176242,-10.412213553090753,0.9223823137253351,-0.41064433112046145,0.023949190974235535,-0.0004306678,-2.7939255,0.576825,-3.1261191,100.0,-8.728614361664231,-7.9575443,0.14056823,0.99774694,2.0082798,0.18814835,2.6667223919648677,100.0,1.1750425,7.970186,84700,253500,15,0.0,-22.576170751863994,100,-0.9998198,0.37568069,0.0,0.9944458,-0.6192869,-7.879079,453.9735604317975,14.767538986500583,2535,-79.56139,-78.778915,-0.9983877,84700,-10.050358298476565,0.17271672299830243,0.002008899988140911,1.236669497050174,-2.2511806,6.7911625,100,0.19511926,-6.266234,0.0051375110051594675,-6.3323402,14.242991271952844,0.003511226997943595,-61.08650314200255,0.0554417185485363,8.01472
-0.023007436,-0.23760521027580983,-23.76052102758098,-52.653120263891566,9.474402,-0.0031947158997854574,5.821914,2.118987408000976,-7.6059027,5,0.35936334100551903,852,3.193895,-30.17844928130919,-6.3608937,169,100,-2.5238378,-50.73972,-30.17844928130919,-0.027036658,0.24327208,100,-0.013705328417095895,-13.65331513132548,-9.748905170048594,1.03929715675711,-0.3017844928130919,-0.27196669578552246,0.0021599033,-2.602323,0.5642204,-3.1630986,100.0,-3.2691205563268104,-7.6729665,0.01092577,0.99627185,1.906475,0.01645582,2.651723226008471,100.0,1.0713067,5.84425,85200,255000,15,0.0,-23.76052102758098,100,-0.99981,0.40784883,0.0,0.9958606,-0.40206933,-7.665961,456.6286517258268,15.091659297197099,2550,-51.380184,-50.90561,-0.9984267,85200,-9.656318335043846,0.16387880701222457,0.002040160004980862,0.9485690900552685,-2.1722054,5.085024,100,0.19844843,-6.358196,0.004331687989179045,-6.3634825,14.313232386079898,0.0031218219955917448,-54.07801925943468,0.05458139255642891,5.8621817
0.016473284,-0.22533993958881968,-22.533993958881968,-61.31187045898372,9.442816,-0.008467900559782004,6.9257507,2.1694558979943395,-7.9066334,5,0.35530581799685024,857,2.7103212,-22.49443247855403,-6.3107157,170,100,-2.6114066,-66.06996,-22.49443247855403,-0.025626495,0.21822308,100,-0.0037897297495214153,-13.468439888355924,-6.483055694186504,1.067539507954146,-0.22494432478554033,-0.548751950263977,0.008352254,-5.07683,0.7005011,-3.3079472,100.0,-0.7848762665848249,-7.9240694,0.813504,0.997368,1.8129654,0.81237304,2.7031582719937433,100.0,1.568645,6.8040323,85700,256500,15,0.0,-22.533993958881968,100,-0.99577063,0.49224702,0.0,0.9988815,-0.58668697,-7.9121113,459.33656384181813,18.952091128315015,2565,-65.50053,-65.60623,-0.99803585,85700,-10.846528220726189,0.16746871700161137,0.0020351679995656013,0.6169593412344223,-2.167637,8.013538,100,0.19516397,-6.2813387,0.004906951013254002,-0.20294297,8.405699888911231,0.0039857199881225824,-36.185971941718265,0.053183671087026596,6.776349
-0.011356257,-0.2302333915871841,-23.023339158718404,-67.00011795411086,9.64082,-0.004078089288355202,5.3619127,2.0982918000081554,-7.8020034,5,0.35529604900511913,862,2.9982708,-46.25542342983127,-6.397165,171,100,-2.4630363,-40.283203,-46.25542342983127,-0.034728013,0.2694892,100,-0.027864779654434076,-20.201795039985743,-10.811326793025856,0.8634572830584399,-0.46255423429831266,-0.38872092962265015,-0.004067036,-5.0060945,0.64070183,-2.9384637,100.0,-4.562492151101009,-7.811855,0.0097676385,0.99819124,1.8668315,0.009457172,2.6195883140317164,100.0,1.4631064,5.361489,86200,258000,15,0.0,-23.023339158718404,100,-0.9983822,0.44705266,0.0,0.9996391,-0.52736634,-7.76278,461.96002901386237,14.378240711774614,2580,-40.70721,-40.154926,-0.998412,86200,-11.01094951649922,0.1557146810228005,0.00210485901334323,1.3790071140302471,-2.16013,6.7132077,100,0.18686914,-6.3353286,0.005132925987709314,-6.360523,20.686795391959205,0.003047998994588852,-72.03316519880266,0.05398210510611534,5.3851066
-0.03669598,-0.23819951236609502,-23.81995123660951,-54.19936028859378,10.471173,-0.009147607403358685,9.201151,2.1556890229985584,-8.532903,5,0.34310969899524935,867,3.3716614,-27.48850852215986,-6.331361,172,100,-2.540894,-73.20502,-27.48850852215986,-0.03436279,0.2314609,100,-0.016959486602455748,-13.054478506017581,-8.599150665012264,0.9948744010759265,-0.2748850852215987,0.3149396777153015,0.008927681,-0.99371576,0.711121,-3.2697327,100.0,-9.59712799140412,-8.549958,0.03879324,0.99769485,2.1077273,0.10530017,2.666781470994465,100.0,1.319744,9.36862,86700,259500,15,0.0,-23.81995123660951,100,-0.99907875,0.46213278,0.0,0.98172796,-0.38045645,-8.581196,464.63121675682487,12.442627745934407,2595,-76.269485,-74.87158,-0.99504423,86700,-10.056480345326063,0.1574215030123014,0.002350444992771372,0.8359490684563083,-2.1840742,8.564221,100,0.20644513,-6.4386377,0.005113282997626811,-6.365425,11.86672976534384,0.003097517997957766,-47.97141781747563,0.05375280603766441,9.453516
-0.01819754,-0.23095558137996508,-23.095558137996512,-62.44670230677736,10.170332,-0.004868213144998219,6.865107,2.1309195359935984,-8.250584,5,0.35511296399636194,872,2.9587662,-45.05926874661212,-6.2712793,173,100,-2.4462302,-43.75351,-45.05926874661212,0.00475554,0.26369977,100,-0.03101688027759547,-15.424008866967206,-9.411100992401824,1.0084533166170948,-0.450592687466121,-0.1072169691324234,0.00077059044,-2.2513409,0.7250643,-3.1391938,100.0,-4.508724753844146,-8.330848,0.4776531,0.9977024,1.963197,0.46394056,2.6530137750087306,100.0,1.2864498,6.7265553,87200,261000,15,0.0,-23.095558137996512,100,-0.9982965,0.44189748,0.0,0.9978756,-0.4571129,-8.221587,467.28857622790383,17.92095910669306,2610,-42.886654,-43.58425,-0.99806833,87200,-11.074184179254308,0.15708084401558153,0.002132487017661333,1.3239592589815121,-2.0968986,6.2569056,100,0.2006841,-6.2075243,0.004643217980628833,-0.20541267,16.11734996366618,0.003124726004898548,-63.87581045735579,0.05429432541131973,6.7045403
0.012154012,-0.19690401474282032,-19.690401474282034,-44.095871005560674,8.71603,-0.006676874980086825,2.4167008,2.1749465840111952,-7.0538206,5,0.3458055049995892,877,2.8348842,-29.72804142409826,-6.406554,174,100,-2.449729,-24.259945,-29.72804142409826,-0.012615122,0.22812654,100,-0.019855013629007427,-11.87425373225433,-8.2321023421974,0.8643242213541044,-0.2972804142409827,-0.9717548489570618,0.0200139,-3.6585646,0.48019928,-2.9277723,100.0,-4.981132668194173,-6.9925404,0.424691,0.9971,1.6651013,0.42711362,2.6912213030445855,100.0,1.2472172,2.339072,87700,262500,15,0.0,-19.690401474282034,100,-0.9981411,0.3594776,0.0,0.99895406,-0.59897876,-7.0598717,469.9841888239316,11.768821237237894,2625,-24.683662,-24.461699,-0.99856824,87700,-9.093474479402506,0.15947345501626842,0.0020824320090468973,0.8750361192561635,-2.2393272,3.9056597,100,0.1923308,-6.4026446,0.005771124997409061,-0.043147925,12.025415039411701,0.0031422020110767335,-49.62371154257313,0.0549309104681015,2.3587666
0.010206012,-0.2852295558058526,-28.52295558058525,-60.440104289115524,8.64472,-0.004666673617679309,1.8558899,2.124643602001015,-6.8627086,5,0.3703751130087767,882,2.8298845,-29.524689912125325,-6.335025,175,100,-2.423754,-18.077492,-29.524689912125325,0.031558,0.23693804,100,-0.009584302077413478,-17.811388616198567,-8.20770333718991,1.131421114396708,-0.29524689912125324,-0.5377510786056519,0.010598501,-5.633234,0.43575212,-2.8036196,100.0,-6.5767819718479785,-6.8469415,0.43161318,0.9975355,1.8151679,0.4331892,2.6669945130706765,100.0,1.2798522,1.6454301,88200,264000,15,0.0,-28.52295558058525,100,-0.9976837,0.31670165,0.0,0.99897915,-0.49399588,-6.879275,472.6558328639949,17.381309298818643,2640,-17.501595,-17.459509,-0.9949016,88200,-9.99602089571692,0.1617534070101101,0.002114557020831853,0.8603469970169063,-2.1933994,5.896244,100,0.200733,-6.348569,0.00496998502057977,-0.15452336,10.439111538842438,0.0031378490093629807,-48.34662229631871,0.05449654906988144,1.6526266
-0.013448607,-0.2881416483840873,-28.814164838408733,-61.01902687430093,9.252769,-0.0016782231887135684,4.0762925,2.132143051014282,-7.219378,5,0.35827033600071445,887,2.9357266,-30.041898110954133,-6.3590174,176,100,-2.4515805,-36.183228,-30.041898110954133,0.097159624,0.23088719,100,-0.02470291184267151,-21.32268821522473,-7.573770443189593,1.0426827146409114,-0.3004189811095414,0.11360761523246765,-0.004907915,-1.7005873,0.5273474,-2.8714242,100.0,-6.318203722574243,-7.1782336,0.4472831,0.998061,2.0389392,0.43030912,2.661934622010449,100.0,1.155975,3.976215,88700,265500,15,0.0,-28.814164838408733,100,-0.998314,0.35779643,0.0,0.996587,-0.4926777,-7.253352,475.32259987998987,17.726537831465883,2655,-35.85475,-35.754463,-0.99662006,88700,-10.739667702695677,0.16117058601230383,0.0020519859972409904,0.7772002564720153,-2.2005312,7.795516,100,0.1973269,-6.3241715,0.005149901000550017,-0.14303903,8.772246915954813,0.003148761985357851,-45.556243202427545,0.05406242609024048,3.9538872
-0.00803264,-0.19153166218806972,-19.15316621880697,-48.42920421366018,8.709045,-0.0085117755896383,2.207088,2.08978615902015,-6.9405003,5,0.36200644698692486,892,2.7112973,-33.24140035250769,-6.363791,177,100,-2.427551,-25.249567,-33.24140035250769,0.029405523,0.24303758,100,-0.00073476704647989,-13.39607230450921,-9.559434009031389,0.9283684696994541,-0.3324140035250768,-0.6895681619644165,-0.004535029,-1.7035534,0.5170015,-3.0266633,100.0,-1.9570854021004631,-6.9193273,0.41911197,0.99570155,1.7652675,0.41512594,2.6206888160377275,100.0,1.1084595,2.1163657,89200,267000,15,0.0,-19.15316621880697,100,-0.99981964,0.39238253,0.0,0.9926676,-0.4955017,-6.972425,477.94817655399675,15.933492472571503,2670,-25.490105,-25.278435,-0.99869376,89200,-9.76797696570694,0.15910111600533128,0.001687987009063363,1.0446172358976296,-2.1332626,4.3096404,100,0.19436203,-6.4406743,0.004914791003102437,-0.11200534,17.80653512018579,0.003192316013155505,-57.19111065405967,0.052976757287979126,2.1369972
