trainer/Q2 Predictions Min,trainer/Q1 Predictions Std,evaluation/Actions Min,trainer/Q2 Predictions Std,time/training (s),trainer/Policy log std Min,evaluation/Num Paths,evaluation/Rewards Std,evaluation/path length Max,exploration/Actions Mean,trainer/Q1 Predictions Mean,exploration/Returns Min,trainer/Log Pis Min,evaluation/path length Std,evaluation/Average Returns,trainer/Q2 Predictions Mean,evaluation/num paths total,trainer/Policy log std Std,exploration/path length Max,evaluation/num steps total,evaluation/Returns Max,exploration/Average Returns,evaluation/Returns Mean,exploration/path length Min,exploration/Num Paths,exploration/Returns Std,trainer/Alpha,evaluation/Rewards Max,exploration/Rewards Std,time/epoch (s),exploration/Actions Std,exploration/num paths total,evaluation/Rewards Mean,time/exploration sampling (s),time/logging (s),evaluation/Actions Std,exploration/Actions Min,trainer/Q2 Predictions Max,exploration/path length Mean,evaluation/Returns Min,trainer/Policy mu Mean,evaluation/Actions Mean,trainer/Log Pis Std,time/total (s),exploration/Returns Mean,trainer/Policy Loss,trainer/Policy log std Max,evaluation/path length Mean,Epoch,time/evaluation sampling (s),exploration/Rewards Max,exploration/num steps total,trainer/Policy log std Mean,time/saving (s),trainer/Q Targets Min,trainer/QF1 Loss,exploration/Actions Max,trainer/Policy mu Min,evaluation/Actions Max,trainer/Q1 Predictions Max,trainer/QF2 Loss,trainer/Log Pis Mean,trainer/Q Targets Mean,trainer/Policy mu Std,time/data storing (s),evaluation/path length Min,trainer/Policy mu Max,evaluation/Returns Std,evaluation/Rewards Min,exploration/Rewards Min,trainer/Q Targets Std,trainer/Log Pis Max,exploration/path length Std,trainer/Alpha Loss,trainer/Q Targets Max,replay_buffer/size,exploration/Returns Max,exploration/Rewards Mean,trainer/Q1 Predictions Min
-168.59377,44.054245,-0.98774,44.07466,2.1309698859986383,-2.2476006,15,1.9654188962618457,100,0.008242123,-87.588646,-375.5783606766364,-3.4517403,0.0,-284.9338634215315,-87.53317,315,0.4174425,100,31500,-122.67084708412273,-173.79800221021375,-284.9338634215315,100,5,101.04227357252144,0.07578333467245102,-0.9826763708324703,1.136987624917405,2.6668526460125577,0.23889108,107,-2.8493386342153153,0.15774615900591016,0.004795896995346993,0.17089245,-0.987654,-41.28794,100.0,-669.1928696761269,-0.013778768,-0.008185494,1.6735913,56.943184147181455,-173.79800221021375,87.57599,-0.4247935,100.0,20,0.3682566549978219,-0.6360153385790892,10700,-1.4326162,0.002039412996964529,-168.82031,20.176222,0.9927416,-2.6906035,0.99478626,-41.361115,19.902075,1.0205069,-88.268936,0.8700061,0.003044636017875746,100,2.794841,179.78601500379864,-10.212775699745427,-8.517840833392203,45.34417,6.707712,0.0,-2.526737928390503,-2.088455,10700,-118.47036624237414,-1.737980022102138,-169.29672
-178.98273,41.082554,-0.99186426,41.087208,2.1916661339928396,-2.432414,15,1.6441524696198166,100,-0.010079144,-76.801315,-361.3216725872837,-2.3432302,0.0,-276.98137785264805,-76.82558,330,0.4166395,100,33000,-109.42536139369385,-230.30980796130333,-276.98137785264805,100,5,104.49402520540481,0.06749168038368225,-0.5310179298241345,1.174361258349993,2.733193381980527,0.21636158,112,-2.7698137785264807,0.16029146598884836,0.006814825988840312,0.16718571,-0.9917677,-43.432236,100.0,-470.59540416397795,0.0073767044,-0.0025026905,1.3792354,59.68138701416319,-230.30980796130333,77.138855,-0.47077858,100.0,21,0.3688712560106069,-0.6370480665998218,11200,-1.6097797,0.0022142550151329488,-176.95226,1.1620493,0.9516414,-2.8884957,0.9971075,-43.47317,1.1454539,1.2881806,-77.06455,0.81847686,0.003335444984259084,100,2.773553,148.45295835020147,-11.272302180789037,-7.699798322720639,41.54808,5.4801474,0.0,-1.918731689453125,-42.908745,11200,-127.22809391480278,-2.3030980796130334,-178.9896
-165.05394,44.764286,-0.99209446,44.78486,2.1295655419817194,-2.465083,15,1.4372532634646256,100,0.014785477,-96.69325,-373.0362053865661,-3.3728147,0.0,-220.98889113416348,-96.66755,345,0.47467014,100,34500,-118.25593512800336,-261.81574368961617,-220.98889113416348,100,5,105.64461563545935,0.061040397733449936,-1.0228235440584381,1.2432836660116253,2.677825006976491,0.29629615,117,-2.2098889113416345,0.16603850599494763,0.005118300003232434,0.20823169,-0.993649,-43.720554,100.0,-374.95708811624144,0.06387714,0.0032535985,1.5624466,62.36402412716416,-261.81574368961617,97.52755,-0.48760393,100.0,22,0.3714174839842599,-0.6666265629619201,11700,-1.5470514,0.002347265020944178,-168.3128,21.86988,0.99650514,-2.4293785,0.9986727,-43.868538,21.744394,1.8262544,-97.489006,0.9848157,0.003337909991387278,100,3.150148,94.05128284003511,-11.548324021525703,-9.738470586160068,46.14672,7.9136724,0.0,-0.4858044385910034,-1.715044,11700,-106.24842042557735,-2.618157436896162,-165.02376
-170.70859,48.402817,-0.9964453,48.432384,2.1516264179954305,-2.4735188,15,1.6946604962414504,100,-0.0033019427,-95.6857,-426.80907674841404,-3.0362992,0.0,-250.68534982407272,-95.68105,360,0.5089086,100,36000,-86.56075358580857,-271.3021069307466,-250.68534982407272,100,5,153.70612455408056,0.05623171105980873,-0.7593699772189054,1.6057785530720448,2.68841958604753,0.21525756,122,-2.5068534982407273,0.16283056300017051,0.0053015500016044825,0.18031667,-0.98333085,-43.733265,100.0,-449.0632027065101,0.051405687,0.0014519288,1.5662961,65.05673654723796,-271.3021069307466,96.531364,-0.4655171,100.0,23,0.3633163550111931,-0.3651910680574135,12200,-1.7760452,0.0020843380189035088,-174.45528,1.8602058,0.9883979,-3.195608,0.9956908,-43.846825,1.8735058,1.6480044,-96.55211,0.8120999,0.003260362020228058,100,3.5061715,151.22896274833698,-10.435450263142483,-8.481939647684511,48.727806,7.8014355,0.0,-1.0130858421325684,-44.46934,12200,-81.90787403803323,-2.7130210693074672,-171.02414
-179.48785,46.177258,-0.99680865,46.151325,2.138661331991898,-2.4153879,15,1.531086924980453,100,0.0192582,-93.64318,-422.2169827682832,-1.4591582,0.0,-137.24573575110026,-93.62922,375,0.5003128,100,37500,-60.50315974698365,-290.22676069343305,-137.24573575110026,100,5,151.62236056518327,0.05215767025947571,-0.21823745237895792,1.6310483458450462,2.7287320679752156,0.24336186,127,-1.3724573575110026,0.19922373199369758,0.0054726410016883165,0.19747737,-0.9728854,-44.182594,100.0,-419.7831252527744,-0.039937302,-0.00041710408,1.5199393,67.79002153722104,-290.22676069343305,94.49837,-0.3341843,100.0,24,0.37972104200161994,-0.587299556913195,12700,-1.6716574,0.00221939999028109,-180.72586,30.115309,0.9950856,-3.543188,0.99862564,-44.033592,31.22032,1.9830749,-93.80593,0.99669474,0.0034339209960307926,100,2.7762237,112.22801407452957,-11.83725623717946,-7.999869257293558,47.415947,7.386669,0.0,-0.04998720809817314,-7.25931,12700,-94.0543748939547,-2.902267606934331,-179.43532
-184.61548,51.589493,-0.99048406,51.58332,2.1340705690090545,-2.5753505,15,1.5737925396773091,100,0.009032519,-102.76919,-378.4986800053185,-3.1997056,0.0,-204.18930495708847,-102.741516,390,0.53782266,100,39000,-27.600941684273057,-239.71777264511888,-204.18930495708847,100,5,159.96190209229707,0.048370618373155594,-0.09838971577806575,1.6631305195731065,2.667080393031938,0.22078954,132,-2.041893049570885,0.16014874700340442,0.004965633008396253,0.15791056,-0.9534605,-45.00635,100.0,-379.69794445607033,-0.0019644117,-0.0026766942,1.8927752,70.46176380227553,-239.71777264511888,103.521965,-0.33322012,100.0,25,0.3625703360012267,-0.03596465403759357,13200,-1.699299,0.0020096130028832704,-186.92577,31.366423,0.9793314,-3.5148695,0.9983821,-44.85997,32.437397,2.0478172,-103.25806,1.0973316,0.003315495006972924,100,3.337506,144.5078773023744,-10.15212897910744,-4.958585513844979,52.880352,9.232714,0.0,0.1448274701833725,-7.25931,13200,-39.26893207303079,-2.3971777264511887,-184.63586
-171.4192,52.395836,-0.99394,52.393826,2.1969196920108516,-2.4027061,15,1.6510077869029696,100,0.011195959,-100.427826,-428.30513441179465,-2.6964748,0.0,-231.32341461663387,-100.4074,405,0.45444152,100,40500,-74.66087779477046,-168.6622556826432,-231.32341461663387,100,5,137.14586969187053,0.04538349807262421,-0.544174357980705,1.562988140928275,2.7277745380124543,0.22457665,137,-2.3132341461663395,0.1585855910088867,0.005247675988357514,0.16642861,-0.99961317,-45.54551,100.0,-425.96504090671084,0.047699876,-0.0032899284,1.437925,73.19435468828306,-168.6622556826432,101.43378,-0.22847,100.0,26,0.3618692329910118,-0.21569741385021263,13700,-1.8094753,0.0020794699958059937,-177.19933,24.29037,0.99551445,-2.9538038,0.99926466,-45.40323,24.364246,1.9576137,-101.29537,0.87919164,0.0030728760175406933,100,3.066876,147.62182365632353,-9.611505847150436,-9.610152992884311,53.951347,6.4303904,0.0,-0.13108588755130768,-0.50628614,13700,-62.7278538477074,-1.6866225568264317,-171.28326
-185.28645,53.820705,-0.98726016,53.86192,2.12853540701326,-2.5265687,15,1.2365346601006033,100,0.020031702,-97.73637,-348.39449642204164,-2.9452903,0.0,-258.45373769076275,-97.5993,420,0.46108335,100,42000,-73.11295858706555,-208.85006729428756,-258.45373769076275,100,5,114.0919781545922,0.04637720808386803,-0.2143640478622442,1.4784584726313146,2.6974866510136053,0.24990135,142,-2.584537376907628,0.18672628499916755,0.004448296996997669,0.17094404,-0.9872842,-46.261116,100.0,-361.047875610786,0.20458595,0.02107213,1.5005323,75.89656449932954,-208.85006729428756,98.76047,-0.48433948,100.0,27,0.3627866499882657,-0.4483097034861405,14200,-1.8215508,0.00998727700789459,-186.53326,261.3918,0.99735075,-3.1244678,0.9985439,-46.337914,259.90326,2.335117,-96.79824,0.9738212,0.005002735008019954,100,3.1608143,100.74035963789751,-9.834433938133209,-10.863942612860656,54.859287,8.582425,0.0,1.0291699171066284,-4.5512505,14200,-88.21814634500022,-2.0885006729428746,-185.14804
-174.35678,50.54302,-0.99640334,50.56619,2.1864310829841997,-2.506572,15,1.3717835029048957,100,-0.010649218,-86.71875,-394.40758505179804,-1.5094858,0.0,-149.6963984039119,-86.767624,435,0.4435352,100,43500,-42.259966799883394,-224.4894974927889,-149.6963984039119,100,5,130.4208306974171,0.04911348968744278,-0.36975809579387575,1.6309971716436986,2.7058736519829836,0.22944127,147,-1.496963984039119,0.15599352100980468,0.004902954999124631,0.16426866,-0.9851012,-44.90693,100.0,-378.73834722914063,-0.07950456,-0.007916049,1.2300692,78.6072738423536,-224.4894974927889,88.089264,-0.23118405,100.0,28,0.3533141450025141,-0.5184353939454851,14700,-1.885553,0.0021577749866992235,-176.73605,22.047415,0.9983381,-3.5844722,0.99855226,-45.127377,21.539862,2.1238472,-87.2479,0.8545868,0.003074173000641167,100,2.609721,113.44948626425818,-9.041555721789384,-9.426349089970337,51.42979,5.8224487,0.0,0.3732500374317169,-1.2032433,14700,-110.73710303334887,-2.2448949749278895,-174.29233
-176.4647,51.44083,-0.99647534,51.48629,2.1119522779772524,-2.4736001,15,1.5900063781596312,100,0.018417321,-93.51037,-126.1709880127926,-3.766943,0.0,-208.4783562867507,-93.3823,450,0.5155936,100,45000,-60.367530789333074,-103.63314589244847,-208.4783562867507,100,5,16.084201742783318,0.05233391374349594,-0.2909461130458554,0.6534969538629601,2.6512180640129372,0.2054855,152,-2.0847835628675075,0.16520303499419242,0.004482618009205908,0.17517012,-0.98691267,-45.810898,100.0,-391.5883949044411,0.10671076,-0.011527809,1.6443152,81.26294132435578,-103.63314589244847,94.12004,-0.12085307,100.0,29,0.36406792601337656,-0.32826377440040977,15200,-1.7726077,0.0023839350033085793,-179.70892,562.79156,0.9931735,-2.7939336,0.99767226,-45.8722,561.71783,1.9853107,-90.57016,0.9763896,0.0031282720156013966,100,3.3454044,136.81390589228198,-10.480210934497505,-8.181485990522471,52.075123,6.4442325,0.0,-0.04333432763814926,-5.032477,15200,-78.28565223730979,-1.036331458924485,-176.14384
-176.23749,51.588688,-0.9977967,51.588108,2.177204298990546,-2.4349897,15,1.6306415821045315,100,0.01743346,-87.90492,-364.06167643970804,-2.039343,0.0,-162.05016485365795,-87.97936,465,0.42690685,100,46500,-8.365565452642027,-214.8141601756522,-162.05016485365795,100,5,122.69362031302529,0.05386015400290489,-0.05419054987509501,1.3150046817519159,2.702977570996154,0.2095293,157,-1.6205016485365795,0.15906886698212475,0.004753604996949434,0.19079542,-0.9145978,-44.960274,100.0,-369.9260617328773,0.03078426,-0.011342532,1.4280236,83.97087097229087,-214.8141601756522,88.81798,-0.20644097,100.0,30,0.3564655980153475,-0.09511399138288086,15700,-1.813252,0.002044663007836789,-178.63971,24.423283,0.9959634,-3.4123068,0.9978674,-44.89096,23.554081,1.5867343,-88.02544,0.80296415,0.0034405390033498406,100,3.1668994,125.44014924434896,-11.913158980737467,-9.501822949096182,52.436558,7.6009493,0.0,-1.2072292566299438,-3.016301,15700,-36.97053739677592,-2.1481416017565227,-175.73308
-176.85684,54.856575,-0.9894596,54.827938,2.244031541980803,-2.4596775,15,1.4771504840984624,100,-0.016087988,-94.90307,-377.2872538982519,-2.8359103,0.0,-194.7019594499005,-94.9357,480,0.40383792,100,48000,-51.90945678599489,-129.9407858011993,-194.7019594499005,100,5,124.11365707652722,0.05620133876800537,-0.2092288206349747,1.5856198504772199,2.766897801979212,0.23344854,162,-1.9470195944990045,0.1573113529884722,0.005093999992823228,0.16173391,-0.9972452,-45.39577,100.0,-364.2120453282378,0.043185376,0.0017130215,1.2952127,86.742687115242,-129.9407858011993,95.80043,-0.43360257,100.0,31,0.3550027970049996,-0.04421817752188405,16200,-1.8539501,0.0020320320036262274,-179.2722,355.05673,0.99925905,-2.9478183,0.998743,-45.343582,354.19836,1.7496647,-92.72795,0.7967382,0.0034260780084878206,100,2.7428458,134.14642897124995,-8.8843133211107,-9.64151391174606,56.727097,5.0622525,0.0,-0.7206687927246094,-1.6783583,16200,-53.944848256467914,-1.2994078580119932,-176.59685
-184.06807,52.26289,-0.9964052,52.247864,2.4658074339968152,-2.6735563,15,1.4665604698057941,100,-0.006618874,-90.94797,-149.96666324372066,-2.322101,0.0,-250.9627779445672,-90.881485,495,0.5082972,100,49500,-70.05882981408841,-103.98847850240836,-250.9627779445672,100,5,30.20378552396277,0.05737176910042763,-0.30088700760868087,0.8123973626272303,3.050818818010157,0.19852765,167,-2.509627779445672,0.1881689199944958,0.005168154020793736,0.15345012,-0.99535716,-43.906284,100.0,-377.31501343602184,0.0364875,-0.00041992505,1.4484383,89.7982261502475,-103.98847850240836,92.17272,-0.37606347,100.0,32,0.3859864099940751,-0.3709649332106904,16700,-1.8667328,0.001891886000521481,-185.85335,1.7313231,0.9954823,-2.9200902,0.99898577,-43.98777,1.8393677,2.3346398,-91.87248,0.9206228,0.003796014003455639,100,3.1913352,134.62168995775266,-10.972412300118517,-8.086747602888662,52.770947,6.897758,0.0,0.9565093517303467,-44.573677,16700,-67.4717377698535,-1.0398847850240835,-184.70924
-179.14647,55.445892,-0.9966788,55.46806,2.0388464279822074,-2.630731,15,1.4590291490608824,100,-0.0019872922,-96.04161,-393.80362837226073,-3.0802464,0.0,-167.97397452591153,-96.0843,510,0.542867,100,51000,-62.60837636067702,-165.02575767859042,-167.97397452591153,100,5,115.09795138726643,0.05940637364983559,-0.5292516972541651,1.5603104141022657,2.575037205009721,0.23433985,172,-1.6797397452591154,0.1609916070010513,0.005114366009365767,0.15778534,-0.99868774,-43.09911,100.0,-384.6120773354957,0.24783012,-0.0078895725,1.4491423,92.37944519525627,-165.02575767859042,97.46189,-0.23704107,100.0,33,0.3644493540050462,-0.5156497184204821,17200,-1.849961,0.00246785901254043,-183.02168,20.909653,0.9985045,-2.4760659,0.99639964,-42.75349,20.283388,2.1913066,-96.40457,0.880244,0.0031675909995101392,100,2.933537,127.8578693682671,-8.826952263354706,-10.542791562586906,56.511887,7.0756283,0.0,0.5401656031608582,-0.4467538,17200,-85.08260940909295,-1.6502575767859047,-179.07327
-199.99556,58.99938,-0.9982295,58.93772,2.380851146997884,-2.598167,15,1.5529044296418544,100,-0.0022957006,-99.678665,-418.56573321014554,-2.46783,0.0,-186.95357085387738,-99.668015,525,0.5330614,100,52500,-61.37069440788527,-341.3415178911356,-186.95357085387738,100,5,117.19841122214481,0.06295828521251678,-0.30053849415646644,1.3105265607897119,2.9094350340019446,0.21042895,177,-1.869535708538774,0.16025295501458459,0.005594492016825825,0.149408,-0.9926145,-42.910072,100.0,-415.6628369202211,0.21876982,-0.0020699427,1.1985512,95.29344712427701,-341.3415178911356,100.59313,-0.17751832,100.0,34,0.35738942699390464,-0.2529963389065192,17700,-1.7686735,0.0020980839908588678,-200.8011,23.389072,0.99929976,-2.7554398,0.99689394,-42.847168,23.55211,1.8112007,-99.3156,0.8510701,0.0032489289878867567,100,2.9705057,145.54356298976785,-8.264518631607114,-9.005832076517704,59.694855,6.002188,0.0,-0.5220823884010315,-0.8633859,17700,-108.48248468789248,-3.4134151789113556,-200.27348
-197.2844,56.674004,-0.983932,56.672367,2.4652312580146827,-2.5608518,15,1.4852603799157815,100,-0.006261725,-99.1671,-350.72681985815046,-1.4602972,0.0,-172.69013933646403,-99.17104,540,0.49169573,100,54000,-44.92881123967857,-113.74864632889371,-172.69013933646403,100,5,118.912676078302,0.06057525798678398,-0.19860759582499715,1.3068750226845602,3.0035487270215526,0.17826767,182,-1.7269013933646398,0.1605474590032827,0.006048829003702849,0.1736479,-0.99908155,-42.267014,100.0,-373.4169233337931,0.03273989,0.015038832,1.2860303,98.30285142330104,-113.74864632889371,99.94754,-0.3335177,100.0,35,0.3662377329892479,-0.16316508503405217,18200,-1.7960228,0.002432703011436388,-199.29645,387.526,0.9951387,-3.1208787,0.99499416,-42.088196,388.51538,1.9047505,-97.15925,0.91839135,0.0030507449992001057,100,2.8881872,134.56598940788908,-10.055647264464554,-7.262685620841615,59.651276,6.818684,0.0,-0.26705998182296753,-0.45555365,18200,-44.8755266538607,-1.1374864632889368,-197.52538
-202.61421,59.018963,-0.9986411,59.023727,2.1114863789989613,-2.598906,15,1.4742291264533964,100,-0.02526495,-100.404755,-405.9946366401768,-1.7013327,0.0,-140.26344642161612,-100.449905,555,0.5235568,100,55500,-51.6149884771592,-324.96087700618216,-140.26344642161612,100,5,120.23191479051668,0.06140310317277908,-0.3693734185717291,1.3630510137166947,2.6525030530174263,0.20258924,187,-1.4026344642161612,0.15348333501606248,0.0049051409878302366,0.1808968,-0.9947922,-42.020706,100.0,-365.0624185274434,0.20599793,-0.015440141,1.4270751,100.96088766833418,-324.96087700618216,101.49731,-0.259774,100.0,36,0.3774490659998264,-0.33448336728624034,18700,-1.8337064,0.002024874003836885,-202.05026,576.1942,0.99826515,-2.9085042,0.99351054,-42.044834,575.8899,1.9450153,-96.90227,0.8630538,0.0031542580109089613,100,3.1204202,111.68700386583296,-10.207530788277989,-8.069194286462503,60.32295,9.555387,0.0,-0.15342925488948822,-0.8340229,18700,-86.38246318733887,-3.249608770061821,-202.50853
-188.85994,53.76254,-0.99660766,53.765396,2.2563819579954725,-2.689744,15,1.5612024828878532,100,-0.003883875,-85.832794,-370.98965795558865,-2.7716131,0.0,-177.85663471729788,-85.85355,570,0.46358925,100,57000,-43.15476945645351,-142.79930820625867,-177.85663471729788,100,5,115.02339065957598,0.060112498700618744,-0.27031959637197156,1.4419874199768452,2.7928945499879774,0.21909398,192,-1.7785663471729785,0.15532173699466512,0.006474629015428945,0.15241708,-0.9964029,-41.540424,100.0,-406.7984986909703,0.21599334,-0.006705609,1.5004201,103.75844072329346,-142.79930820625867,87.016106,-0.35338283,100.0,37,0.3690136889927089,-0.10016097775735573,19200,-1.8753467,0.0025095829914789647,-191.64854,3.1825993,0.9976088,-2.3050287,0.9942132,-41.411873,2.8918393,1.9603459,-86.79697,0.83193517,0.003192953998222947,100,3.2869463,145.37444726306168,-9.195184324694047,-6.8951220781460085,54.824333,8.065735,0.0,-0.11148800700902939,-41.206276,19200,-67.96245918237459,-1.4279930820625868,-189.8866
-182.90042,59.7255,-0.9853525,59.69835,2.033208558015758,-2.58308,15,1.5705761930157256,100,-0.00403789,-100.51891,-421.07619753574676,-3.0619788,0.0,-279.88790613069904,-100.54303,585,0.51591057,100,58500,-70.57195597532419,-207.9083118461303,-279.88790613069904,100,5,160.85751988169866,0.06128966435790062,-0.14034658529483107,1.680145701802813,2.583556921017589,0.19314702,197,-2.7988790613069905,0.18274290100089274,0.005513362004421651,0.1467562,-0.98690706,-40.457066,100.0,-441.7013417708366,0.21081115,0.0032102908,1.3589826,106.34700685634743,-207.9083118461303,101.484024,-0.40208837,100.0,38,0.35554100599256344,-0.19356637212063826,19700,-1.7945654,0.0024691639991942793,-188.02304,1.8810912,0.9182974,-2.3592138,0.99587387,-40.393574,1.6913682,1.9212321,-101.38364,0.87092793,0.00408193000475876,100,2.603382,149.89039769982227,-8.590617909410105,-9.048803281597628,60.223274,5.915304,0.0,-0.21994109451770782,-40.666306,19700,-72.65912750837458,-2.0790831184613037,-182.66472
-181.87173,56.86479,-0.9977624,56.858616,1.9503265249950346,-2.830193,15,1.5181258673074116,100,0.007927085,-94.09943,-344.33096589638666,-2.3994284,0.0,-222.24585907478757,-94.12273,600,0.5379243,100,60000,-44.88335950642847,-175.71979474308623,-222.24585907478757,100,5,134.3167550934767,0.0599902980029583,-0.20782651033254518,1.4908189320600747,2.436392914969474,0.2168096,202,-2.222458590747876,0.14213333500083536,0.004783199983648956,0.18922879,-0.9977386,-40.311092,100.0,-365.31099638356443,-0.06725045,-0.0068140887,1.5274614,108.78820621329942,-175.71979474308623,94.78502,-0.4011076,100.0,39,0.3342451060016174,-0.09081491450924946,20200,-1.8314551,0.0019528259872458875,-185.35944,32.771927,0.99729335,-3.7029693,0.9971159,-40.289257,32.531048,1.6815759,-93.33183,0.89219135,0.0029519230010919273,100,3.2117875,124.60058004728361,-10.389668075525382,-8.262250756584843,58.33115,8.062445,0.0,-0.8958967328071594,-0.68190205,20200,-58.00174477795323,-1.7571979474308626,-181.25996
-186.40744,59.22774,-0.9932771,59.23052,1.9519410849898122,-2.8160498,15,1.5942730802364482,100,0.020388162,-96.99201,-410.89914824397385,-2.164365,0.0,-220.45728833182864,-97.01116,615,0.5515094,100,61500,-64.17477727209999,-207.755182702073,-220.45728833182864,100,5,164.75128120616137,0.0598100982606411,-0.39311782246195026,1.7767452049786017,2.434642995998729,0.21983044,207,-2.204572883318286,0.1431294979993254,0.004761123011121526,0.16269536,-0.9902041,-38.88355,100.0,-401.68282618578644,0.092659265,0.008872476,1.2983725,111.22706841331092,-207.755182702073,97.99449,-0.35914463,100.0,40,0.33019701100420207,-0.10201271943790784,20700,-1.829843,0.0015721950039733201,-189.1729,2.82227,0.999193,-2.5534534,0.998729,-38.72445,2.6307783,1.8516675,-98.14712,0.88939744,0.0030420839902944863,100,3.0801263,146.50209140805407,-11.07552969400727,-10.354638804957672,59.758312,5.3043475,0.0,-0.4178083539009094,-39.236053,20700,-64.42426116865231,-2.0775518270207294,-186.5649
-184.82503,59.909004,-0.99872684,59.878017,2.1833693899970967,-2.7623005,15,1.5751845358882095,100,-0.021090118,-104.50495,-349.7401978415422,-5.372579,0.0,-202.68111658969536,-104.5055,630,0.5810478,100,63000,-46.27880603677876,-176.64612040084802,-202.68111658969536,100,5,136.39597274371212,0.06139096990227699,-0.3627340316418738,1.462453698161388,2.6627705749997403,0.19993633,212,-2.026811165896954,0.14088103498215787,0.004840625013457611,0.17740351,-0.9925798,-38.850815,100.0,-361.69485576309864,0.23480864,-0.0010790545,1.9098885,113.89404119734536,-176.64612040084802,105.1876,-0.3220384,100.0,41,0.3290985159983393,-0.18469083116212734,21200,-1.7595758,0.0015447659825440496,-187.14816,601.45685,0.9464149,-3.6858096,0.99775857,-38.646027,603.2548,1.8036076,-101.81345,0.99846953,0.0030362430261448026,100,3.275691,133.5253529966625,-9.378476046066314,-7.077089886898889,60.761284,8.167704,0.0,-0.5480052828788757,-3.929415,21200,-63.203779165440196,-1.7664612040084804,-184.30952
-185.42628,60.976513,-0.99683946,60.983128,2.0399919240153395,-2.8623717,15,1.6178922030425522,100,0.0028796282,-98.56516,-359.0953136746108,-3.8032794,0.0,-181.90961387709174,-98.55458,645,0.5450318,100,64500,-56.228457647948524,-183.80859671482034,-181.90961387709174,100,5,139.85267752733097,0.06329149752855301,-0.4333278311141802,1.6251373233372326,2.562722217029659,0.20234866,217,-1.819096138770917,0.15873012799420394,0.004767946986248717,0.17132698,-0.98865205,-37.92394,100.0,-368.6764617168524,0.19567573,-0.0037161135,1.512282,116.46101790835382,-183.80859671482034,99.909935,-0.38492858,100.0,42,0.3541281200014055,-0.1932369832034144,21700,-1.8973678,0.001978303014766425,-188.61453,303.61148,0.9983094,-2.512477,0.99817073,-37.689137,303.23636,2.1355703,-97.98118,0.86869246,0.0031257950176950544,100,2.9792926,140.4156776481116,-10.969337372288008,-8.87230197208255,61.891685,6.272654,0.0,0.37418898940086365,-4.728913,21700,-45.32927549476358,-1.8380859671482035,-186.0599
-191.39326,59.379566,-0.99738204,59.44022,1.9938529749924783,-2.9338486,15,1.5148534018365303,100,0.008551512,-93.37833,-344.5105155547297,-2.6348317,0.0,-184.58148610347092,-93.39682,660,0.59527016,100,66000,-34.26830492868831,-137.34761910253837,-184.58148610347092,100,5,105.99662306522409,0.06450627744197845,-0.15237716648789973,1.5109605985797925,2.517342570994515,0.24919425,222,-1.8458148610347096,0.15891676701721735,0.004759873991133645,0.16723733,-0.99954134,-37.642685,100.0,-338.3129814194642,0.074033424,0.00035068352,1.5930474,118.98269949932,-137.34761910253837,94.6022,-0.39583573,100.0,43,0.35472592498990707,-0.14011191447104257,22200,-1.832514,0.0019464399956632406,-191.20827,27.317642,0.9950917,-2.7425628,0.99419445,-37.625343,27.297548,2.1635356,-93.223526,0.90600944,0.003140590008115396,100,2.9207344,136.69758759149005,-8.3974432828123,-9.762509289413336,60.295776,8.146685,0.0,0.4482457637786865,-0.5489701,22200,-51.72205459180696,-1.3734761910253837,-192.18918
