trainer/Log Pis Std,trainer/Alpha,exploration/Rewards Std,trainer/Q1 Predictions Max,exploration/Returns Max,evaluation/Returns Std,exploration/num paths total,evaluation/path length Mean,exploration/Returns Min,trainer/Policy mu Mean,trainer/Q2 Predictions Std,evaluation/Actions Max,trainer/Alpha Loss,time/data storing (s),evaluation/Returns Mean,trainer/Q2 Predictions Mean,trainer/Q Targets Std,exploration/path length Min,evaluation/Returns Min,trainer/Log Pis Min,evaluation/Returns Max,evaluation/Actions Std,trainer/Log Pis Mean,trainer/Policy log std Min,time/epoch (s),trainer/Policy log std Max,trainer/Policy log std Mean,exploration/Returns Std,trainer/Q Targets Max,evaluation/Num Paths,evaluation/Rewards Min,exploration/path length Max,evaluation/Rewards Mean,time/total (s),evaluation/Average Returns,trainer/QF1 Loss,Epoch,trainer/Q2 Predictions Min,evaluation/num paths total,trainer/Policy mu Max,exploration/Num Paths,evaluation/path length Min,evaluation/Actions Mean,exploration/path length Mean,trainer/Q1 Predictions Min,exploration/num steps total,exploration/Actions Mean,time/logging (s),trainer/Policy Loss,exploration/Average Returns,exploration/Rewards Min,trainer/Q1 Predictions Std,exploration/Actions Max,evaluation/path length Max,time/saving (s),trainer/Policy mu Std,trainer/QF2 Loss,exploration/path length Std,trainer/Q Targets Min,time/evaluation sampling (s),exploration/Rewards Mean,evaluation/num steps total,trainer/Log Pis Max,trainer/Policy log std Std,trainer/Q Targets Mean,exploration/Rewards Max,exploration/Returns Mean,evaluation/Rewards Std,evaluation/Rewards Max,trainer/Policy mu Min,exploration/Actions Std,evaluation/path length Std,evaluation/Actions Min,exploration/Actions Min,replay_buffer/size,time/exploration sampling (s),trainer/Q2 Predictions Max,trainer/Q1 Predictions Mean,time/training (s)
1.5448365,0.08216643333435059,1.0643566727183817,-23.086668,-117.9284526409925,86.05781490179733,107,100.0,-246.070179443683,0.008541055,37.47715,0.99399114,-0.791159987449646,0.002798699017148465,-194.71205973451615,-78.92659,38.72413,100,-334.2850356046551,-1.7186968,-79.25844022030196,0.1588688,1.6833977,-2.38864,2.3836313410429284,-0.5931195,-1.6757102,44.64154885874363,-0.2847443,15,-9.582305526793464,100,-1.9471205973451613,57.09465808770619,-194.71205973451615,46.10958,20,-154.08092,315,2.7998405,5,100,-0.0014151509,100.0,-154.29915,10700,-0.0074866456,0.004867190000368282,79.184616,-184.4521970976215,-9.96469691385892,37.44789,0.98578584,100,0.0019694360089488328,0.91680914,46.114525,0.0,-155.9065,0.33654869900783524,-1.8445219709762146,31500,7.831111,0.47412604,-78.33704,-0.5250268513592071,-184.4521970976215,1.0912002778514256,-0.2664492424376548,-2.2210464,0.2335918,0.0,-0.9909303,-0.99672294,10700,0.14591864400426857,-22.89278,-78.88017,1.891528673004359
1.5489289,0.07751331478357315,1.0958672725172982,-22.921719,-157.8741435298212,40.79166850417921,112,100.0,-357.84573408129245,-0.03172069,38.811443,0.9921276,-0.13304176926612854,0.0031792829977348447,-185.60012350645886,-75.712234,39.189613,100,-259.3787118443681,-2.6699104,-91.30778772303046,0.17464489,1.9479741,-2.357057,2.4262021490139887,-0.32335475,-1.6334901,71.08805523497924,-23.133448,15,-10.869528310533541,100,-1.856001235064589,59.52515354377101,-185.60012350645886,1.8302071,21,-156.25421,330,2.7684932,5,100,-0.0006419932,100.0,-156.18591,11200,0.009981768,0.004773438005940989,75.746765,-221.18486312935391,-9.443238683896665,38.784985,0.9985191,100,0.0019579509971663356,1.040506,1.6773196,0.0,-157.8855,0.3356039789796341,-2.211848631293539,33000,7.946446,0.4759745,-76.30723,-0.7616161613347248,-221.18486312935391,1.0234773494185854,-0.4293005308184614,-2.757741,0.29566965,0.0,-0.99286413,-0.9783653,11200,0.15103069102042355,-22.746902,-75.62345,1.9296568070130888
1.5604687,0.07431818544864655,1.1027879471850102,-22.926432,-84.7173334852088,87.86009310723578,117,100.0,-233.06316158062214,0.0027581418,36.712685,0.99448127,0.4326130747795105,0.003212487994460389,-188.6531440850498,-83.11635,39.167175,100,-385.5733158181055,-3.062852,-86.76671114855044,0.15566558,2.1664286,-2.373689,2.5048727790126577,-0.3911406,-1.6810466,58.42102213529439,-1.6423496,15,-10.399924627692972,100,-1.8865314408504985,62.03404501674231,-188.6531440850498,103.85562,22,-159.911,345,2.6697626,5,100,0.010625478,100.0,-160.08952,11700,-0.021762231,0.004627414979040623,84.16036,-149.66541987005894,-9.831808779483714,36.729652,0.990251,100,0.0015418320253957063,1.0270241,105.4708,0.0,-162.1847,0.3360158280120231,-1.496654198700589,34500,6.424963,0.4935979,-82.56574,-0.08207130691312747,-149.66541987005894,1.0374211421654747,-0.14481656780912375,-2.8770926,0.25188893,0.0,-0.9916793,-0.9970121,11700,0.14865744800772518,-22.813614,-83.11665,2.0108177679940127
1.8296819,0.07262946665287018,0.4811683491685576,-23.024176,-129.62544376356314,74.19204682505148,122,100.0,-241.70093299643656,-0.023162737,37.542088,0.9932491,0.6018708348274231,0.0031165579857770354,-208.12229586773984,-82.36861,38.298416,100,-359.2949559331815,-2.9779477,-106.4010649018685,0.16734357,2.2295125,-2.4367645,2.425660965993302,-0.102243654,-1.6755817,43.68450914525052,-23.268415,15,-10.056279354614695,100,-2.0812229586773987,64.46352175975335,-208.12229586773984,3.3812792,23,-165.90366,360,2.9575708,5,100,0.007325479,100.0,-166.60541,12200,-0.012533057,0.0038304129848256707,83.06983,-164.97733093919146,-3.467524700207333,37.532948,0.7511842,100,0.0019374620169401169,1.1042284,3.3363402,0.0,-172.56293,0.332950782001717,-1.6497733093919147,36000,7.21933,0.5215475,-83.54041,-0.9577215497839456,-164.97733093919146,1.0333994984339727,-0.14910908657801208,-3.1351194,0.19165559,0.0,-0.99596155,-0.9624697,12200,0.15114520498900674,-22.933073,-82.31464,1.9326805460150354
1.4073642,0.07115009427070618,1.014448183030293,-24.005545,-106.59619256885006,95.26463817006272,127,100.0,-340.2223713938956,0.06104794,36.372807,0.99282604,-0.5630391836166382,0.002971715002786368,-183.57970717997867,-71.802765,36.944973,100,-363.6100188080394,-2.1091232,-58.60642095191943,0.15764213,1.7869662,-2.5720892,2.426046483014943,-0.4728172,-1.7873921,87.4118006619,-0.55162376,15,-9.791654842033125,100,-1.8357970717997862,66.89418234376353,-183.57970717997867,6.7671514,24,-157.78555,375,2.5920217,5,100,0.007732993,100.0,-158.16806,12700,0.00892563,0.004784996999660507,72.22824,-191.3470950531676,-6.530983245451225,36.385048,0.9970651,100,0.001922936993651092,0.92870396,7.206402,0.0,-159.24887,0.3358565520029515,-1.9134709505316763,37500,5.2655473,0.49194905,-71.89006,-0.5285800376545223,-191.3470950531676,1.1402210544552474,-0.4487302688623548,-2.889298,0.2388296,0.0,-0.989387,-0.98896956,12700,0.1464537740102969,-23.628004,-71.85178,1.9340565080055967
2.0336058,0.07024826109409332,1.1424620232032232,-23.457405,-113.73346138576244,93.14687598439887,132,100.0,-233.41693011034727,0.048991505,39.61276,0.9914921,-0.16717711091041565,0.0029192049987614155,-181.40960191007343,-86.9834,40.507996,100,-358.17680582581096,-4.3332653,-74.0373346955185,0.15256885,1.9370508,-2.612323,2.3929977340158075,-0.37782395,-1.6811285,49.175923921007346,-10.061766,15,-9.981475298605517,100,-1.8140960191007343,69.29172077172552,-181.40960191007343,109.11749,25,-154.59329,390,2.8041482,5,100,0.0009902369,100.0,-154.0173,13200,-0.022502532,0.004829607001738623,87.74964,-178.27475008518,-10.570383534884469,39.613464,0.99065214,100,0.0019588409923017025,1.0569698,109.31621,0.0,-156.75116,0.33031507101259194,-1.7827475008517994,39000,7.443445,0.5308057,-86.67752,-0.32957454864482083,-178.27475008518,1.1240865622109364,-0.25875087865976004,-3.0287733,0.278349,0.0,-0.9929719,-0.99908173,13200,0.14549257201724686,-23.282566,-86.90909,1.907482437993167
1.7642707,0.06904160976409912,1.4821463457614332,-23.292671,-86.83441992144563,70.1530266973612,137,100.0,-398.84949494368846,-0.045483265,34.520046,0.9941974,-0.04714479297399521,0.0028893440030515194,-157.53572972883725,-83.99898,34.58891,100,-359.5191511700745,-2.6847641,-90.73477536311763,0.17926237,1.9823629,-2.6696804,2.4245620019792113,-0.32200453,-1.6835198,118.14205714783925,-23.44545,15,-10.983549110647026,100,-1.5753572972883725,71.72044829069637,-157.53572972883725,1.6779863,26,-149.39864,405,2.5546324,5,100,-0.014751089,100.0,-149.366,13700,0.010876217,0.004868805990554392,84.43565,-246.81938259771223,-11.033304099013513,34.488884,0.9958353,100,0.0019671499903779477,1.0076597,1.7198615,0.0,-150.49449,0.3324278109939769,-2.468193825977122,40500,7.2736053,0.5077123,-84.902275,-0.2484907212027389,-246.81938259771223,1.1454923347919592,-0.48400620890062745,-2.782141,0.2450833,0.0,-0.9989881,-0.99366456,13700,0.14764276801724918,-23.29511,-84.0156,1.9347661229840014
1.8060747,0.06821259111166,1.4929667149157726,-23.98927,-31.134476991242657,116.1599516249009,142,100.0,-345.93007422188657,0.070541315,35.41778,0.99494857,0.46215033531188965,0.003117269981885329,-147.7222794000202,-81.8049,36.277363,100,-357.85650795325745,-0.9027865,-24.208617904485486,0.16948274,2.172112,-2.6629725,2.415967209992232,-0.4045719,-1.7167907,133.49217691940427,-1.4983565,15,-9.547412305550068,100,-1.4772227940002016,74.14108441470307,-147.7222794000202,43.367107,27,-147.78587,420,2.8074872,5,100,-0.005782705,100.0,-147.13065,14200,-0.018473823,0.00353006599470973,82.39675,-199.78881655868003,-8.041335965023347,35.402546,0.95750564,100,0.0019208489975426346,1.0846686,42.893497,0.0,-146.98347,0.3326871960016433,-1.9978881655868,42000,7.7239275,0.5840569,-81.54843,-0.045868685595343815,-199.78881655868003,1.4301292991805163,-0.17274365444133027,-2.8428915,0.2373851,0.0,-0.99706954,-0.99028593,14200,0.14823840302415192,-23.760813,-81.74328,1.9264734259922989
1.8859999,0.06700725853443146,1.0217304725355383,-23.760147,-95.3606088531771,92.19240022878338,147,100.0,-232.59698944729988,0.094280556,36.128296,0.99778944,0.7445902824401855,0.0030011060007382184,-171.47750139628707,-78.63411,36.47821,100,-289.4259131320429,-4.3048687,-36.77118962164482,0.18088466,2.2754653,-2.628285,2.410565805970691,-0.45696324,-1.697045,50.047615128652104,-23.824596,15,-11.578729992939131,100,-1.714775013962871,76.55529955867678,-171.47750139628707,1.2261276,28,-152.01115,435,3.1988382,5,100,-0.0004532919,100.0,-151.31264,14700,0.005776947,0.00477290598792024,79.33155,-190.98516455002022,-11.503085944322478,36.06073,0.9983159,100,0.0019335789838805795,1.1286756,1.2726824,0.0,-152.60692,0.33237350097624585,-1.9098516455002026,43500,8.231613,0.51105,-79.23361,-0.11465134854945302,-190.98516455002022,1.3258464724012484,-0.12387330136489881,-2.7848978,0.2524793,0.0,-0.9952547,-0.99999964,14700,0.14610696301679127,-23.677105,-78.5935,1.922377751005115
1.494442,0.06693165749311447,0.860469908979089,-23.499031,-165.8955681038201,84.91285510969598,152,100.0,-310.5011877716823,-0.09221439,36.63759,0.99620754,0.21863774955272675,0.0031115870224311948,-130.10624175283735,-78.546074,37.883568,100,-331.2141781501616,-1.2029737,-34.92370623948972,0.16431946,2.0808501,-2.6339905,2.4122952530160546,-0.51643527,-1.8535174,56.0892370214687,-0.08864106,15,-9.621280525521112,100,-1.3010624175283738,78.97117689764127,-130.10624175283735,88.55525,29,-147.02887,450,3.3083615,5,100,0.009761134,100.0,-146.91397,15200,0.0030250112,0.004789669997990131,79.527794,-246.72057831202727,-9.475501266460656,36.647625,0.9969751,100,0.0019432999833952636,0.9531919,88.33358,0.0,-147.28711,0.33342167001683265,-2.4672057831202725,45000,7.129664,0.5183346,-78.00922,-1.0174485031734193,-246.72057831202727,1.0992998790697963,-0.04279504267118287,-2.825224,0.22458296,0.0,-0.9934252,-0.9627496,15200,0.1482089509954676,-23.58607,-78.52388,1.9208200749999378
1.7296388,0.06658895313739777,1.4922456955293517,-22.953781,-29.572179072269375,87.76536944084953,157,100.0,-330.9577301652745,-0.11526458,35.524536,0.9970181,0.3619929254055023,0.0030527330236509442,-189.8908536061015,-79.57648,35.858097,100,-322.18745333961976,-2.0885198,-71.0866050133992,0.18442754,2.1336143,-2.6162739,2.4159980340045877,-0.4435414,-1.787055,133.8679517246777,-23.436113,15,-11.557295356290346,100,-1.898908536061015,81.3917467755964,-189.8908536061015,2.334283,30,-144.1992,465,2.8585324,5,100,0.0052238842,100.0,-143.9436,15700,0.009265212,0.0042439599928911775,80.69447,-158.14063835293058,-6.996019984265921,35.461758,0.99519676,100,0.0019378690049052238,0.95235264,2.3154542,0.0,-145.50974,0.3384683119948022,-1.581406383529306,46500,7.7119536,0.5235979,-80.6409,-0.034284802587210075,-158.14063835293058,1.3173774269623983,-0.24276140278424685,-2.8046556,0.21521743,0.0,-0.9991318,-0.9819714,15700,0.14639177499338984,-22.941242,-79.53568,1.9219033849949483
1.4963343,0.06652406603097916,1.5056286638425966,-23.775957,-52.96891852667955,87.50144729309766,162,100.0,-367.00132720854396,0.09889505,36.312157,0.99680436,-0.6882439255714417,0.0029412680014502257,-136.45282069881154,-79.701614,36.434177,100,-352.56590850248585,-3.8940935,-22.051833902842038,0.17524396,1.7460377,-2.7240093,2.387480501027312,-0.41753423,-1.7632138,121.08321558292236,-23.548553,15,-9.432171468812516,100,-1.3645282069881153,83.78374811960384,-136.45282069881154,0.5400903,31,-141.60143,480,2.9333367,5,100,-0.010627995,100.0,-141.76259,16200,-0.0039410465,0.004088209010660648,80.626144,-151.07047797332496,-10.401867185317792,36.310207,0.99688995,100,0.0019827370124403387,0.88245344,0.64208764,0.0,-142.7983,0.33011130400700495,-1.5107047797332493,48000,6.26775,0.5371989,-80.07222,-0.014181111136643137,-151.07047797332496,1.242354207124391,-0.03471039385143306,-2.9264188,0.24609369,0.0,-0.99725044,-0.9997479,16200,0.14409426099155098,-23.70666,-79.7361,1.904262722004205
1.3401343,0.06649668514728546,1.3055829196254554,-23.255981,-109.40741605051647,93.13594931334006,167,100.0,-217.05257697512056,0.07785116,31.037617,0.9980715,-0.9597770571708679,0.0029586209857370704,-130.9178492783605,-81.88287,31.269712,100,-388.3753201182429,-2.4962308,-32.03223007981698,0.1762801,1.6458981,-2.7072763,2.4004425490275025,-0.44063088,-1.8481338,43.275820861112294,-23.214203,15,-9.233857118719598,100,-1.309178492783605,86.18880624559824,-130.9178492783605,1.1456447,32,-138.39088,495,2.2179189,5,100,0.0114498455,100.0,-138.5603,16700,0.022246165,0.00477488900651224,82.56436,-175.42146983577987,-10.545800170806082,30.995571,0.9995694,100,0.0019664250139612705,0.7653356,1.1765469,0.0,-141.13968,0.33277607802301645,-1.754214698357799,49500,6.2359047,0.50181305,-82.62053,-0.3336383844780575,-175.42146983577987,1.2161722785111913,-0.1645576627323596,-2.869696,0.3020505,0.0,-0.99644536,-0.9970534,16700,0.14305073997820728,-23.402704,-81.853264,1.9149157960200682
1.6002363,0.06546565145254135,1.637695597260577,-22.82032,-66.71508625570326,91.62666651571219,172,100.0,-396.0556585120407,0.0269133,31.85134,0.9865225,-0.20818790793418884,0.0027500329888425767,-156.80480086177326,-78.72244,33.903416,100,-399.5539278533311,-1.9371591,-52.33869567415297,0.1783837,1.923634,-2.680333,2.4441186619515065,-0.42663667,-1.8065561,118.51934725409679,-2.7265737,15,-10.187110485224714,100,-1.5680480086177329,88.63756274656043,-156.80480086177326,317.67123,33,-139.98985,510,2.8610086,5,100,0.0027275207,100.0,-140.04605,17200,-0.025402145,0.004874162987107411,79.55161,-207.0967907380525,-10.21598598279466,31.789227,0.997598,100,0.0106545320013538,0.92996025,317.16843,0.0,-142.99318,0.33474276299239136,-2.070967907380525,51000,7.1447773,0.5429492,-76.4644,-0.0389841806460052,-207.0967907380525,1.3652317523351902,-0.0543274741428166,-2.9236627,0.27206165,0.0,-0.9985996,-0.9998732,17200,0.14754055699449964,-22.738163,-78.692215,1.9435566139873117
1.7926087,0.06411667913198471,1.165631130301344,-22.06437,-114.68569270281614,126.07914722586871,177,100.0,-375.9560053479889,0.09514048,36.00433,0.9977301,0.28655293583869934,0.003099749010289088,-166.451579279957,-86.81735,37.221832,100,-427.71254287228714,-3.3023565,-18.49541310670244,0.18193515,2.1043122,-2.7398214,2.3986105929652695,-0.20508943,-1.7849984,85.47500570379998,-1.2742054,15,-10.565833426977095,100,-1.66451579279957,91.04072552948492,-166.451579279957,42.601532,34,-159.00972,525,3.0341246,5,100,-0.0058857785,100.0,-156.59169,17700,-0.017958988,0.004854412982240319,87.88264,-218.78684639033742,-7.862750984389939,35.98875,0.9983042,100,0.0019596039783209562,1.0457249,41.980373,0.0,-161.629,0.3249657090054825,-2.1878684639033743,52500,6.604432,0.6018962,-87.16479,-0.15622733131144756,-218.78684639033742,1.5185127643577463,-0.1036062085806588,-3.4052188,0.2763621,0.0,-0.9956047,-0.9950967,17700,0.14626338597736321,-22.198608,-86.77046,1.9174677320115734
1.3465245,0.06385783106088638,0.7547287149859232,-23.640545,-71.43083203873914,109.73778529273284,182,100.0,-237.8243257361127,0.06878583,33.04769,0.99611187,0.42830267548561096,0.003055592009332031,-162.03757173976618,-74.47462,33.213493,100,-412.2417578953666,-0.83668435,-13.461700812470742,0.17065422,2.1556802,-2.7884157,2.406534738052869,-0.5191651,-1.8881323,63.02009072651184,-23.078596,15,-11.558636589147632,100,-1.6203757173976623,93.4518108504999,-162.03757173976618,0.718961,35,-136.38889,540,2.8772585,5,100,0.0020447727,100.0,-136.43591,18200,0.015387426,0.004815805004909635,75.528046,-155.32257412897735,-6.003153110267767,33.02587,0.9964907,100,0.0019566830014809966,0.8307916,0.66047925,0.0,-137.75377,0.33279176501673646,-1.553225741289773,54000,7.0806394,0.5414909,-74.662094,-0.26261252616149217,-155.32257412897735,1.3539901841437259,-0.11265197625642785,-2.8791845,0.21541668,0.0,-0.9983353,-0.78316456,18200,0.14981699700001627,-23.355711,-74.48186,1.9140978960203938
1.8620226,0.06370633095502853,1.556074549891959,-23.68915,-99.83660384731408,90.61583788499948,187,100.0,-300.2935895315642,0.09056002,32.87161,0.987494,-1.069782018661499,0.003421537985559553,-117.90682890489809,-83.63553,34.773415,100,-304.4902377393391,-6.018673,-20.49612395018327,0.1410309,1.6114595,-2.8113303,2.3926084880076814,-0.42522472,-1.9237256,78.56643823539507,-0.28956684,15,-7.590129963674259,100,-1.1790682890489812,95.84899707644945,-117.90682890489809,151.82707,36,-135.00029,555,2.3493567,5,100,-0.003603396,100.0,-134.27147,18700,-0.015963895,0.004593635996570811,84.44776,-176.66738703062953,-10.546295828575946,32.86063,0.99778295,100,0.0019596900092437863,0.71950763,152.06612,0.0,-134.00693,0.3292576800158713,-1.766673870306295,55500,6.6272945,0.5281992,-82.01916,-0.21128614736358517,-176.66738703062953,1.1151198149658836,-0.014971975405527152,-2.8294535,0.25667986,0.0,-0.99360806,-0.9953453,18700,0.14868506300263107,-23.88356,-83.67293,1.904690880997805
1.7311537,0.06311854720115662,1.0092343362699496,-22.916763,-40.736068527475894,85.59555611875386,192,100.0,-210.1779110288357,-0.007705278,36.02816,0.99573505,0.1614159345626831,0.003220570011762902,-165.4503661394636,-75.96936,38.585114,100,-344.6509972849726,-2.5690627,-25.718411541245235,0.19398148,2.0584254,-2.6934009,2.4085765130002983,-0.49311218,-1.827963,61.50121392083857,-1.2244935,15,-9.987904335702243,100,-1.6545036613946358,98.26208594752825,-165.4503661394636,101.68923,37,-148.50409,570,3.2038605,5,100,0.007316686,100.0,-147.85222,19200,-0.031852815,0.004849836026551202,76.81406,-147.60159822492665,-7.616182870398259,35.941498,0.96798,100,0.0019581209926400334,0.99522084,102.06893,0.0,-150.90503,0.3323626679775771,-1.4760159822492664,57000,8.64468,0.5433427,-75.01186,-0.011641662842298988,-147.60159822492665,1.31064101218659,-0.029897766084568865,-3.2957988,0.20997834,0.0,-0.9966476,-0.9986969,19200,0.1458893409871962,-22.97579,-75.927956,1.9202959770045709
1.7270684,0.06481543183326721,1.941212819171942,-23.521788,-27.640070682774503,107.16637536970744,197,100.0,-436.4125127282735,0.07839835,35.36141,0.99880534,0.02309892140328884,0.002906629000790417,-155.9445003751795,-77.65711,36.673187,100,-448.41257571758047,-2.010491,-49.464369024222094,0.20009881,2.0084417,-2.6737225,2.410371382982703,-0.36980024,-1.8707025,188.1242436961255,-0.20786363,15,-10.987837390588668,100,-1.5594450037517955,100.67692673954298,-155.9445003751795,102.11524,38,-135.8049,585,3.5155203,5,100,0.012470733,100.0,-135.47676,19700,0.0017392656,0.004786270001204684,78.78447,-208.38062228081125,-5.004137499195004,35.270313,0.9954914,100,0.0019501560018397868,0.9229446,102.59172,0.0,-135.58394,0.33169209997868165,-2.0838062228081125,58500,8.556971,0.5706445,-76.74119,-0.013037592652792855,-208.38062228081125,1.4886310526750577,-0.12183202112663281,-2.9291432,0.19852006,0.0,-0.9986769,-0.9936827,19700,0.1424304009997286,-23.12044,-77.684944,1.9266058270004578
1.8489417,0.06428669393062592,0.9674546675860949,-22.595297,-107.43817896120481,87.08484105049341,202,100.0,-193.17940801059834,0.17643261,35.426586,0.99302167,0.5438137054443359,0.0028766530158463866,-207.36226726840292,-74.07352,36.1852,100,-310.956782208547,-1.5443029,-35.98434163705013,0.18108457,2.1981492,-2.7208142,2.409480713045923,-0.19672695,-1.883522,33.37518426015355,-2.9979312,15,-9.804576389294517,100,-2.0736226726840297,103.08996337262215,-207.36226726840292,94.91046,39,-151.63382,600,3.5055854,5,100,0.008069244,100.0,-150.06418,20200,0.012832792,0.0047836690209805965,75.10243,-143.28476955950907,-9.085734049263513,35.34279,0.9980036,100,0.0019520450150594115,0.9749498,94.81176,0.0,-155.82927,0.3294227009755559,-1.4328476955950906,60000,8.80043,0.60106236,-74.003265,-0.0737813969374278,-143.28476955950907,1.182286413663852,-0.043018588274638156,-3.037537,0.22871858,0.0,-0.9962795,-0.90607834,20200,0.14176821100409143,-22.4847,-74.00733,1.9286774340143893
1.3611747,0.0627821758389473,1.181764683423336,-23.426674,-63.49235675568041,56.21559061362439,207,100.0,-340.324853132004,0.011430812,33.723278,0.99755764,-0.14303123950958252,0.0027949220093432814,-108.37096949193719,-81.578735,34.237816,100,-216.49300769693306,-2.1235983,-29.952258164663426,0.16422226,1.9483261,-2.6659696,2.406498199037742,-0.37913945,-1.857698,102.68165939998349,-23.750858,15,-10.18468050765919,100,-1.0837096949193723,105.50079263167572,-108.37096949193719,2.291276,40,-140.22926,615,3.1056676,5,100,0.0076678325,100.0,-140.06201,20700,0.025766242,0.0047771260142326355,82.618904,-218.5353929478152,-8.076414109112056,33.73034,0.9762912,100,0.001942358008818701,0.88611,2.1791863,0.0,-140.72238,0.32488300901604816,-2.1853539294781523,61500,6.163881,0.5128396,-82.42048,-0.3014938548272432,-218.5353929478152,1.0089569949655772,-0.08312177905650565,-3.2578623,0.2383439,0.0,-0.99800587,-0.97906005,20700,0.1435860630008392,-23.3829,-81.61314,1.9285147209884599
2.0477917,0.05964885279536247,1.6748121223625463,-24.180786,-31.626159816713585,63.17360015361015,212,100.0,-458.59038534604207,0.18342414,35.118946,0.99662495,-0.23134277760982513,0.002906648995121941,-106.50803971934984,-79.07996,35.59337,100,-250.2880027879589,-2.477516,-25.888903009999915,0.15968607,1.9179411,-2.7012033,2.3943578839534894,-0.34706765,-1.8816359,151.69578330905708,-23.750002,15,-10.068401140919617,100,-1.0650803971934981,107.89891151161282,-106.50803971934984,1.2551278,41,-148.12175,630,3.587756,5,100,-0.009603738,100.0,-146.9174,21200,-0.015165478,0.004808180994587019,79.75775,-191.85559411056232,-9.723069840791933,35.106556,0.93390834,100,0.0019984050013590604,0.92700255,1.1640472,0.0,-149.09329,0.33256402297411114,-1.9185559411056226,63000,10.93211,0.55717343,-79.59573,-0.03119982168229293,-191.85559411056232,0.9471556527547793,-0.0819388952959213,-2.7467792,0.23079918,0.0,-0.9959967,-0.9956312,21200,0.14276924499426968,-24.108532,-78.95266,1.9093113809940405
1.7884724,0.05951698124408722,0.8612149909807277,-23.95616,-51.36188045479072,84.81631748233247,217,100.0,-149.65452907072137,-0.0459192,34.598545,0.9975629,0.6175005435943604,0.0030602450133301318,-136.09637219175488,-74.83458,35.324333,100,-269.01981528423494,-3.6104083,-13.464630847277112,0.18913808,2.218842,-2.8172,2.4100468679971527,-0.24557826,-1.8824118,41.39967892121599,-2.28935,15,-10.689932527362576,100,-1.3609637219175486,110.31319970267941,-136.09637219175488,138.27228,42,-132.28767,645,3.1104295,5,100,-0.0072840014,100.0,-131.88081,21700,0.018300053,0.004859095992287621,76.020096,-106.27408076828291,-9.104892843900345,34.531082,0.99082196,100,0.0019830930104944855,0.9867394,137.36351,0.0,-133.36552,0.3317499959957786,-1.0627408076828293,64500,8.1538315,0.577473,-74.26612,-0.020089512856626787,-106.27408076828291,1.2913338382650434,-0.08470792034914759,-2.95536,0.24991928,0.0,-0.9972886,-0.9972806,21700,0.14164955099113286,-23.669146,-74.8231,1.926744886994129
1.3604194,0.058954257518053055,1.254807092194061,-23.6521,-64.84577096855877,91.19177601512295,222,100.0,-168.2570730865959,-0.05550637,34.995155,0.9971479,0.041548725217580795,0.0030503629823215306,-132.5701276036451,-84.3012,35.254665,100,-314.2472588704621,-1.0808914,-20.93636881311551,0.18870558,2.014676,-2.9126947,2.4090545150393154,-0.3278003,-1.8587924,37.21675399854798,-23.723705,15,-11.401330503515403,100,-1.325701276036451,112.72659568866948,-132.5701276036451,2.4099975,43,-131.70457,660,2.6893513,5,100,-0.01091243,100.0,-132.10033,22200,0.02265733,0.004826866002986208,85.41738,-110.29845345017979,-9.39586290453718,35.02453,0.99678314,100,0.001963066024472937,0.8708973,2.2408257,0.0,-135.30486,0.3270350969978608,-1.1029845345017977,66000,7.127831,0.53788626,-85.06218,-0.024577685643541545,-110.29845345017979,1.2527620342388128,-0.039496249733740135,-3.14658,0.26835567,0.0,-0.9984796,-0.99989253,22200,0.14333998801885173,-23.614498,-84.280914,1.9288391350128222
