trainer/Policy mu Std,exploration/Returns Min,time/logging (s),trainer/Policy mu Mean,exploration/num steps total,exploration/Rewards Mean,evaluation/Returns Max,replay_buffer/size,exploration/num paths total,time/evaluation sampling (s),evaluation/Actions Mean,evaluation/Actions Min,evaluation/path length Min,trainer/Log Pis Std,trainer/Alpha,exploration/Rewards Max,exploration/Actions Std,exploration/Rewards Min,evaluation/Rewards Min,evaluation/Average Returns,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,exploration/Returns Mean,exploration/Num Paths,trainer/Policy log std Mean,exploration/Actions Max,exploration/Rewards Std,time/data storing (s),exploration/path length Min,exploration/path length Std,trainer/Q1 Predictions Std,trainer/Q Targets Std,trainer/Q2 Predictions Max,exploration/Actions Min,trainer/Policy log std Min,time/saving (s),exploration/path length Max,evaluation/Rewards Std,trainer/Log Pis Min,exploration/Actions Mean,evaluation/Returns Std,evaluation/path length Std,Epoch,evaluation/num paths total,trainer/Q2 Predictions Min,trainer/QF2 Loss,exploration/path length Mean,evaluation/num steps total,time/total (s),trainer/Alpha Loss,trainer/QF1 Loss,exploration/Returns Max,trainer/Policy log std Std,trainer/Log Pis Max,trainer/Q2 Predictions Std,evaluation/path length Mean,trainer/Q Targets Max,evaluation/Actions Std,trainer/Policy mu Min,trainer/Q1 Predictions Mean,evaluation/Rewards Mean,trainer/Policy mu Max,evaluation/Rewards Max,exploration/Average Returns,evaluation/Returns Mean,time/training (s),evaluation/Actions Max,trainer/Q Targets Min,time/exploration sampling (s),trainer/Q Targets Mean,exploration/Returns Std,trainer/Q1 Predictions Max,evaluation/Num Paths,trainer/Policy log std Max,time/epoch (s),evaluation/path length Max,evaluation/Returns Min,trainer/Log Pis Mean,trainer/Policy Loss
1.1188898,-106.03929769240189,0.004743219004012644,0.19240902,10700,-0.6778746513399592,-19.165185931914372,10700,107,0.35782897600438446,-0.009288718,-0.998838,100,1.7731476,0.08509504795074463,-0.021399190212672056,0.3134512,-9.429273905428776,-9.631807862097109,-60.61878644377182,-111.747406,-46.031662,-67.78746513399592,5,-1.3558278,0.9844393,1.0394456245417605,0.0032242400047834963,100,0.0,23.481194,24.08594,-18.37687,-0.9988904,-1.9377052,0.0022992689919192344,100,0.9949554603862093,-2.5467417,-0.027861016,38.568117106584054,0.0,20,315,-111.8645,3.9952643,100.0,31500,57.01572903606575,-0.6690889000892639,3.9956553,-44.31940187014637,0.4116484,7.064198,23.498106,100.0,-0.23187794,0.18515365,-2.749207,-46.047653,-0.6061878644377181,2.8644755,-0.18429898054498856,-67.78746513399592,-60.61878644377182,2.2161124300037045,0.9943532,-111.59382,0.16082735700183548,-46.39968,22.27134078156767,-18.311037,15,-0.54293394,2.74503549101064,100,-139.70799754258488,1.7284338,46.076332
1.022187,-145.7933795935153,0.0049767320160754025,0.24257198,11200,-1.1350899067062024,-9.522009968808833,11200,112,0.363422399997944,0.0057166475,-0.9968427,100,1.8741491,0.07749699801206589,-0.021219688564821083,0.3472988,-9.183339168158524,-9.407601132911607,-69.3357733124738,-120.36624,-48.17147,-113.50899067062025,5,-1.3858837,0.9964157,1.1809125907538784,0.0030380880052689463,100,0.0,24.721928,25.312687,-18.709764,-0.99860317,-1.962982,0.0019470599945634604,100,1.088596835125645,-5.6882925,0.010964723,48.35734266640144,0.0,21,330,-120.23162,6.2909865,100.0,33000,59.7182499190676,-1.368625521659851,6.316665,-66.70808185412787,0.40324014,7.5149283,24.691631,100.0,-2.1453311,0.18567123,-3.1879733,-48.144615,-0.6933577331247381,2.9582841,-0.07532744927500355,-113.50899067062025,-69.3357733124738,2.157880209997529,0.99437475,-123.17789,0.16673070599790663,-47.920258,31.71857816329915,-18.615078,15,-0.37361914,2.6979951960092876,100,-152.80630977453123,1.4648188,48.68482
1.0301104,-117.1204939465522,0.005548709013964981,0.30446583,11700,-0.608345142701886,-23.92214923501433,11700,117,0.36866015297709964,-0.004111702,-0.99899834,100,1.654664,0.07113645225763321,-0.01043362203038426,0.25467935,-10.653470573385304,-10.893844102212002,-78.90821019131131,-116.99774,-47.78598,-60.83451427018863,5,-1.4195111,0.98499113,0.9470441085243695,0.003241627011448145,100,0.0,24.432673,25.030851,-18.280212,-0.99773276,-2.0383134,0.002255871018860489,100,0.93147142741925,-3.8549228,-0.02764854,34.27251109400118,0.0,22,345,-117.48403,1.1003152,100.0,34500,62.443202874215785,-0.6308456063270569,1.2065533,-32.13661389200049,0.41973102,7.142846,24.44889,100.0,-18.321566,0.16971177,-2.5578966,-47.813663,-0.7890821019131132,2.930374,-0.19675615980568958,-60.83451427018863,-78.90821019131131,2.1783336400112603,0.9940058,-118.99663,0.16262525401543826,-48.37216,33.45006743890169,-18.311245,15,-0.46269345,2.720665254048072,100,-119.13620674078945,1.7613155,48.48961
1.1356703,-120.4737153892681,0.004975554009433836,0.13791592,12200,-0.9078760992112599,-15.791571857009354,12200,122,0.37624817198957317,-0.014692802,-0.9991703,100,1.727533,0.06710131466388702,-0.01704955455569348,0.2725074,-8.5880928919393,-10.059135398856005,-49.17504683709125,-128.13087,-47.151157,-90.78760992112598,5,-1.5644323,0.9942883,0.8386195752156459,0.0033102170273195952,100,0.0,24.174158,24.814796,-18.270706,-0.9747493,-2.153154,0.002082387014525011,100,1.0182985431612661,-1.0225074,0.019050237,29.897172710121087,0.0,23,360,-128.53288,55.826847,100.0,36000,65.17300530930515,0.049747683107852936,55.842533,-33.074736087210916,0.49160713,8.839213,24.212221,100.0,-1.5723544,0.18970874,-3.0238545,-47.16183,-0.4917504683709127,3.3517976,-0.05575430142357285,-90.78760992112598,-49.17504683709125,2.174970692023635,0.99378186,-126.613754,0.16373426301288418,-47.103065,30.15116078468644,-18.366756,15,-0.30601057,2.7253212850773707,100,-100.43365374763097,2.0184145,47.75945
0.9131121,-149.88308654304157,0.005019093019654974,0.24152134,12700,-0.7805800113510065,-14.604991882593007,12700,127,0.36634684499586,-0.0065378845,-0.99505585,100,1.4746004,0.06500355154275894,-0.01150593303623689,0.2683842,-10.101026458909827,-9.547767219847591,-62.255824314857804,-103.75741,-47.554703,-78.05800113510065,5,-1.6258146,0.998492,1.370468210376246,0.003204072010703385,100,0.0,25.486212,25.950125,-17.800936,-0.99851793,-2.2618434,0.0021564679918810725,100,0.972727549228892,-2.9312668,0.012762721,37.44308651443904,0.0,24,375,-104.141495,61.763973,100.0,37500,67.99726607030607,-1.0966618061065674,61.164974,-24.272585160956133,0.46948317,7.345935,25.493488,100.0,-5.2067966,0.19298562,-2.7141516,-47.569977,-0.622558243148578,2.6914978,-0.08064171315456911,-78.05800113510065,-62.255824314857804,2.275849839003058,0.99310386,-106.91994,0.16621993499575183,-47.40513,43.15097138148423,-17.859163,15,-0.54834825,2.8187962520169094,100,-130.47508773724172,1.5987691,48.29837
1.0448285,-109.46854070852385,0.0054676760046277195,0.2038216,13200,-0.5020664078205967,-13.329979344398593,13200,132,0.35803338000550866,0.019323034,-0.99118954,100,1.6146591,0.06337997317314148,-0.013277004712974369,0.20054436,-4.635691971706309,-10.31018731058359,-73.24064276422725,-122.659966,-44.283924,-50.20664078205968,5,-1.6671048,0.9602246,0.5011320301330034,0.003120541019598022,100,0.0,23.809616,24.788712,-17.483393,-0.9965104,-2.3050244,0.0020598250266630203,100,1.0237028729765,-1.6518447,-0.008870833,44.84824852495798,0.0,25,390,-123.326805,16.26945,100.0,39000,70.67476315240492,-0.015859751030802727,16.21812,-23.618750524783106,0.50710183,6.8839765,23.784101,100.0,-0.30116257,0.19138764,-2.7741854,-44.285965,-0.7324064276422724,3.0760667,-0.02504048979706946,-50.20664078205968,-73.24064276422725,2.1450075330212712,0.99682397,-126.9442,0.15906314298626967,-44.251747,32.483312502461615,-17.428017,15,-0.39934662,2.6727520980639383,100,-153.0554179084002,1.9942508,44.929344
1.1102685,-136.00955303055565,0.0043000820151064545,0.15090558,13700,-0.6333688831710101,-19.481027289790305,13700,137,0.3614567870099563,-0.0033791745,-0.99858755,100,1.5738174,0.06248478591442108,-0.016660792252035657,0.25278944,-10.018318833250687,-9.662249618704564,-66.71528240838866,-86.17554,-43.833984,-63.336888317101014,5,-1.6636038,0.99800515,1.0124784595065615,0.004949376976583153,100,0.0,22.936855,23.023817,-17.25575,-0.9815526,-2.3823345,0.0020297949959058315,100,0.8713274905097729,-2.6339502,0.014722707,36.955794847425295,0.0,26,405,-86.42807,0.39454058,100.0,40500,73.40207564740558,0.4455186426639557,0.40522188,-28.543464835568145,0.53087705,7.008935,22.897896,100.0,-17.629389,0.17784283,-3.0227284,-43.82397,-0.6671528240838865,2.9887595,-0.0345130718137071,-63.336888317101014,-66.71528240838866,2.1877911910123657,0.99571264,-87.57581,0.16184814600273967,-44.055645,38.83035193415182,-17.384777,15,-0.20299502,2.722375378012657,100,-118.74886229886074,2.160672,44.802353
1.0163658,-96.94355330489556,0.004985200008377433,0.16159461,14200,-0.5778777643276367,-18.204418403662846,14200,142,0.37110298601328395,-0.0028205065,-0.99713516,100,1.604903,0.06326398253440857,-0.028561686763041487,0.2398522,-8.357305494197899,-10.629249753879568,-63.540489051577865,-114.357994,-41.940662,-57.787776432763664,5,-1.695607,0.99514556,0.9231457046391888,0.004255976004060358,100,0.0,24.196926,24.675085,-17.454613,-0.99891436,-2.46489,0.002004213980399072,100,1.1190321835957557,-3.0518894,-0.012055409,35.690445341345054,0.0,27,420,-115.485245,5.19356,100.0,42000,76.14589050237555,-0.19455558061599731,5.055001,-32.42076096213748,0.48169744,7.5678596,24.226168,100.0,-1.3997402,0.19318707,-2.742723,-41.930187,-0.6354048905157788,3.1203032,-0.05471064392482027,-57.787776432763664,-63.540489051577865,2.192297092988156,0.9974332,-111.91316,0.16498373399372213,-42.03145,23.54430488792622,-17.43351,15,-0.3582309,2.7396292029879987,100,-128.56788249552136,1.9295202,42.593822
0.9342559,-81.64906349743922,0.004852385987760499,0.1480359,14700,-0.602675757061434,-15.542857470521872,14700,147,0.41251864400692284,-0.00025045458,-0.9992348,100,1.5096866,0.06555917859077454,-0.024073207605691434,0.24063224,-9.667019297187107,-10.27457656040584,-50.169508872073756,-90.8878,-39.737667,-60.26757570614338,5,-1.7414316,0.9921444,1.0428959606356953,0.0031792049994692206,100,0.0,23.150488,24.067575,-16.69933,-0.9999173,-2.5401962,0.0019929979753214866,100,0.984034959655539,-2.1303859,-0.016116003,28.812420221972367,0.0,28,435,-90.69296,36.00222,100.0,43500,78.89540806037257,-0.8643142580986023,35.661644,-39.86283048256554,0.48182344,9.009333,23.143448,100.0,-0.30930397,0.1896797,-3.6588073,-39.740223,-0.5016950887207376,3.1033845,-0.0830023585428656,-60.26757570614338,-50.169508872073756,2.1591330420051236,0.9962448,-91.596375,0.1625707240018528,-39.50669,16.99821400693885,-16.833632,15,0.021013647,2.7442469989764504,100,-112.258014386014,1.6827883,40.445724
1.093733,-80.69180124403867,0.004766524012666196,0.07985726,15200,-0.47984942595744323,-13.686330849859454,15200,152,0.4097096059995238,0.010258306,-0.99669325,100,1.8266044,0.06685034185647964,-0.0042259007676190745,0.22841829,-8.548473595077432,-11.222037403514744,-51.31745616067253,-109.05609,-42.304867,-47.984942595744315,5,-1.6933342,0.9991255,0.7258521481124244,0.0032541620021220297,100,0.0,24.078463,24.214064,-16.405336,-0.9788433,-2.5657485,0.0020043810072820634,100,0.9597619227329925,-4.382948,-0.0030570384,32.66717781774411,0.0,29,450,-110.14681,0.40624478,100.0,45000,81.61823474941775,0.031591419130563736,0.49966282,-23.842310827241445,0.5398676,8.646772,24.091103,100.0,-16.495321,0.18426621,-3.6452382,-42.28064,-0.5131745616067253,3.34295,-0.0610958568510673,-47.984942595744315,-51.31745616067253,2.1345389380003326,0.99655974,-112.59859,0.16390292698633857,-42.55125,21.023378371539543,-16.454721,15,-0.108417556,2.718176538008265,100,-103.22969861028962,2.0116775,42.782948
1.006004,-61.8959781325956,0.005640749994199723,0.11617409,15700,-0.4061612205047526,-11.372642643461809,15700,157,0.3619572769966908,0.013946192,-0.99923396,100,1.4500955,0.06698036193847656,-0.014461078029166989,0.25628746,-8.590796077324185,-10.999728914364502,-52.546434279425725,-116.71481,-43.976437,-40.616122050475255,5,-1.7556725,0.999717,0.967201105234942,0.003162329987389967,100,0.0,23.567947,23.875498,-16.283752,-0.9973143,-2.5751796,0.002319506020285189,100,1.14602062037908,-1.2125194,-0.008274485,30.46207896751994,0.0,30,465,-117.15289,0.59970975,100.0,46500,84.26774165238021,0.6994042992591858,0.6689416,-29.928130681372565,0.5104007,7.941783,23.568584,100.0,-16.284523,0.19064987,-3.5635886,-44.005,-0.5254643427942572,3.162046,-0.06929113519602433,-40.616122050475255,-52.546434279425725,2.109711536002578,0.99693596,-120.02546,0.16149807701003738,-44.313385,12.681771616987092,-16.388914,15,-0.1728729,2.6442894760111813,100,-102.51653774851616,2.25872,44.820015
0.79541045,-69.49285937589232,0.004217229987261817,-0.03305997,16200,-0.43445231516057775,-14.029352522349567,16200,162,0.3591354560048785,0.016605496,-0.99503016,100,1.1888169,0.06698601692914963,-0.012727746416577227,0.24554536,-9.884992606762749,-9.115226924874037,-43.31716328646788,-100.111404,-35.9244,-43.44523151605779,5,-1.8620257,0.99948907,1.1106437449005215,0.004272671008948237,100,0.0,21.53131,21.82095,-15.460437,-0.9975359,-2.6711764,0.0021080060105305165,100,0.9793616225447158,-1.2455742,-0.0043484797,37.90434586682892,0.0,31,480,-99.73137,0.5995993,100.0,48000,86.96210653541493,-0.3896225094795227,0.5859527,-27.032197217408097,0.43962213,6.2887917,21.506023,100.0,-15.728593,0.17872098,-3.0849805,-35.928173,-0.43317163286467886,2.6568794,-0.00844355850305806,-43.44523151605779,-43.31716328646788,2.157921135018114,0.99654055,-102.24085,0.16216053100652061,-36.419292,15.099495479194005,-15.482843,15,-0.4367326,2.6898150290362537,100,-137.03332154100818,1.8558666,36.726944
0.8346,-106.09429015315678,0.00511002098210156,0.19225197,16700,-0.6580397070372855,-15.287476468145126,16700,167,0.3590027129976079,0.0034621519,-0.9985524,100,1.3780947,0.06411782652139664,-0.019928883898820648,0.24969783,-10.192052059473907,-10.39700477393042,-67.7592624912077,-129.5997,-37.878822,-65.80397070372854,5,-1.8609018,0.9993715,1.2470192813126622,0.0035127929877489805,100,0.0,23.0626,23.355734,-15.373945,-0.97608006,-2.6325967,0.0018386929878033698,100,0.9607887806128919,-4.0495176,0.030687852,35.97497618799265,0.0,32,495,-129.72076,0.4534572,100.0,49500,89.62524347932776,-0.4814799427986145,0.44697744,-32.05478238621696,0.45655754,6.405495,23.081295,100.0,-15.4608345,0.1811502,-2.4924037,-37.876556,-0.677592624912077,3.5573127,-0.026721483632498225,-65.80397070372854,-67.7592624912077,2.1189997339970432,0.9965272,-131.58853,0.1699509659956675,-38.198387,25.88486391635797,-15.44448,15,-0.3511481,2.6584149199479725,100,-122.3919313867423,1.8247222,38.682175
0.75497335,-134.04282279894946,0.004907368012936786,0.0042361105,17200,-1.0516579382608258,-15.194760348806106,17200,172,0.3587072200025432,-0.0042180046,-0.9992887,100,1.0695927,0.06289654970169067,-0.004326967743525275,0.23797451,-8.995266216123602,-8.590067746179544,-45.08649627579963,-84.79752,-34.841656,-105.16579382608259,5,-1.8799075,0.99887013,0.9180940574044613,0.004047644993988797,100,0.0,19.987642,20.342916,-15.075761,-0.9416199,-2.6763341,0.002187063975725323,100,0.8209660117006903,-1.8631877,0.03150146,36.51919288304761,0.0,33,510,-84.69395,0.48704556,100.0,51000,92.3351496202522,-1.0473079681396484,0.4979546,-36.629225403914155,0.41991,5.070593,20.0212,100.0,-15.193425,0.17212668,-2.4856732,-34.859272,-0.4508649627579963,2.9863133,-0.04454802433977009,-105.16579382608259,-45.08649627579963,2.1712696889881045,0.9943752,-87.08945,0.1639666550036054,-35.24106,35.773774983377386,-15.124918,15,-0.32962573,2.705085640976904,100,-126.55874952579295,1.6213821,35.772106
0.98114794,-128.07958785896875,0.004549229983240366,0.07178528,17700,-0.8504380784096753,-8.872945602985398,17700,177,0.35794866099604405,-0.0059149163,-0.99674433,100,1.5613443,0.0625133216381073,-0.012397971379316154,0.23710439,-8.385253023688103,-9.212396144434633,-39.75499803490536,-120.43025,-42.237514,-85.04380784096753,5,-1.7957958,0.99882954,0.9569105041312074,0.003280520992120728,100,0.0,24.603054,25.286436,-14.647261,-0.99855167,-2.7505739,0.001998923980863765,100,0.7481771092732263,-1.1325941,-0.0016230788,38.96901955487882,0.0,34,525,-120.44294,42.576225,100.0,52500,94.9941579871811,0.31390342116355896,42.684204,-32.94795126305893,0.54165405,7.932677,24.590641,100.0,-1.3017615,0.16291961,-2.9803662,-42.231083,-0.39754998034905353,3.1749446,-0.047624815986119264,-85.04380784096753,-39.75499803490536,2.1214075989846606,0.99512404,-125.65956,0.1654724840191193,-42.043995,37.16766015546875,-14.696625,15,-0.38142264,2.654657418956049,100,-123.85769307969798,2.1132257,43.592407
1.1718551,-112.51379765648574,0.0046939849853515625,0.22956187,18200,-0.6520660551785568,-31.94453446124761,18200,182,0.356229216005886,-0.0060380963,-0.99833536,100,1.8331636,0.06404334306716919,-0.02509747454633095,0.21379732,-6.474696478048248,-10.6657534765718,-81.65208486547088,-123.56067,-37.447746,-65.20660551785569,5,-1.654801,0.95362514,0.6419482241588018,0.0032174609950743616,100,0.0,23.923717,23.911388,-14.341172,-0.9845194,-2.6991773,0.001982094981940463,100,1.2489897219548218,-4.9150496,-0.014995562,41.34123237511777,0.0,35,540,-124.10093,0.41840097,100.0,54000,97.68773160513956,1.243232250213623,0.46363008,-29.282232865609245,0.6057508,9.418591,23.947948,100.0,-14.673167,0.21390854,-3.1530077,-37.462284,-0.8165208486547086,3.40213,-0.04741891852658473,-65.20660551785569,-81.65208486547088,2.1629654620192014,0.9988435,-120.370674,0.15975407397490926,-37.69874,32.313326986146,-14.371261,15,-0.36585554,2.688842292962363,100,-142.17213434188514,2.4523385,38.2885
0.8470283,-114.21410386306763,0.00443142798030749,0.11066822,18700,-0.6634028654690732,-21.894818099556176,18700,187,0.36009256599936634,0.0108508505,-0.9997621,100,1.5249118,0.06448964774608612,-0.0033734107871330513,0.24628001,-9.319146052920807,-10.564828236639633,-86.76661793280445,-87.82348,-32.53307,-66.34028654690732,5,-1.8237718,0.9968717,1.0914244245753613,0.0032808279793243855,100,0.0,19.911667,20.26041,-14.065583,-0.99999446,-2.8154538,0.0018158210150431842,100,1.182283011948819,-3.4418619,-0.01306652,43.03405981522661,0.0,36,555,-87.99609,2.2364247,100.0,55500,100.35597318407963,-0.8545746803283691,2.2621996,-28.018640284084334,0.4718583,7.9640045,19.892246,100.0,-0.14341542,0.2078335,-3.0261638,-32.54888,-0.8676661793280449,2.8673496,-0.030407286857430472,-66.34028654690732,-86.76661793280445,2.129833976010559,0.99732995,-88.65849,0.16367002498009242,-32.65086,27.753164278988677,-14.093398,15,-0.5069917,2.663124643964693,100,-143.39461052760657,1.6882614,33.546173
0.92390895,-113.46183108555061,0.00480972501100041,-0.018874723,19200,-0.46259668744461335,-11.791888997330721,19200,192,0.3524457000021357,0.00053616683,-0.99886435,100,1.5612866,0.06296695023775101,-0.021458907808992695,0.20707282,-5.657166046663171,-9.882333657417629,-67.4011732275318,-79.894684,-32.782677,-46.25966874446134,5,-1.8206148,0.9955794,0.5786244846105512,0.003343570977449417,100,0.0,18.949635,19.014841,-14.012022,-0.9827976,-2.786008,0.0016537820047233254,100,0.9049080355410873,-1.5015135,0.009051374,48.91014778321536,0.0,37,570,-79.81948,0.1882321,100.0,57000,103.01928316304111,0.20981794595718384,0.21207525,-20.509634647054778,0.50428903,8.594699,18.900242,100.0,-14.026417,0.17749847,-3.0884213,-32.791153,-0.6740117322753182,2.989285,-0.07282298913513316,-46.25966874446134,-67.4011732275318,2.13409359898651,0.9963216,-80.350494,0.1621960499905981,-32.90528,34.6388755068714,-14.070207,15,-0.3705435,2.658542426972417,100,-143.2148038109739,2.0758798,33.83651
0.9670459,-77.25612984600372,0.005141871981322765,0.09494615,19700,-0.6035845133265818,-6.895689389786636,19700,197,0.38453271400067024,-0.009336051,-0.9970948,100,1.9026306,0.06121750548481941,-0.008783249530980673,0.28422123,-11.156067659098337,-10.2401280816989,-48.10112695140419,-85.18331,-32.817833,-60.358451332658184,5,-1.8105077,0.99948144,1.6254288649611783,0.0032601460115984082,100,0.0,19.304708,19.272648,-13.690784,-0.9998837,-2.7316082,0.001692093996098265,100,0.8939045368478413,-2.8621216,-0.02698717,41.11330527873039,0.0,38,585,-84.65276,0.5390885,100.0,58500,105.73746383507387,-0.4571019411087036,0.5503318,-25.459806545848124,0.51265866,8.873002,19.28715,100.0,-13.778045,0.17554982,-3.0801325,-32.808365,-0.48101126951404194,3.1261303,-0.013210807958585907,-60.358451332658184,-48.10112695140419,2.1563065740047023,0.9984392,-84.26468,0.1628182360145729,-32.932255,18.370894527039002,-13.7271185,15,-0.2619265,2.713751636008965,100,-139.80713650025646,1.8363575,33.570374
1.0083824,-65.57132684669556,0.004776180983753875,0.14704494,20200,-0.39791641632004815,-15.131602830498043,20200,202,0.3552512040187139,-0.008463391,-0.99837655,100,1.4253649,0.05973166227340698,-0.008006884698355516,0.23360105,-9.421175140725406,-9.244298195782617,-66.90671024759196,-114.67535,-37.32709,-39.79164163200481,5,-1.7449147,0.9995732,0.9758951809994659,0.003113777987891808,100,0.0,21.344322,21.821623,-13.504463,-0.9999308,-2.7376857,0.001973033999092877,100,0.8261708824574556,-3.5753438,-0.006444352,32.11324322305223,0.0,39,600,-114.861336,39.42297,100.0,60000,108.3886710049992,0.2638041377067566,39.56481,-21.98010290282533,0.51008785,6.9085817,21.334637,100.0,-0.98751456,0.17203884,-2.859337,-37.32244,-0.6690671024759194,3.3549836,-0.14680778855328727,-39.79164163200481,-66.90671024759196,2.121223591006128,0.99312705,-116.75192,0.16032598799210973,-36.82569,15.800325849475698,-13.461639,15,-0.32390326,2.6466637759876903,100,-106.721875882413,2.0936103,38.23716
0.9189148,-111.92093995633884,0.004538884008070454,0.08554081,20700,-0.6435223273011433,-10.602152451392572,20700,207,0.35410256902105175,0.011432586,-0.9993157,100,1.8662935,0.05829315632581711,-0.01162330187405311,0.27302554,-9.508114850261196,-11.11151365265317,-45.400395567941395,-86.73703,-36.6095,-64.35223273011431,5,-1.8446541,0.9998984,1.1355602625376682,0.003032717009773478,100,0.0,20.517197,20.8872,-13.3206415,-0.99997526,-2.7031589,0.0020616539986804128,100,1.0218917848264588,-4.472674,-0.00095684815,32.79953558131097,0.0,40,615,-86.7723,0.6617334,100.0,61500,111.08130486807204,-0.33132603764533997,0.63321507,-35.687915998659726,0.521707,9.416331,20.482853,100.0,-13.392989,0.18715884,-3.2810493,-36.657406,-0.454003955679414,3.1111119,-0.0748047374554328,-64.35223273011431,-45.400395567941395,2.1628688810160384,0.9987455,-89.55558,0.1616892369929701,-37.0437,26.913065257255965,-13.32128,15,-0.35704625,2.6882939420465846,100,-148.90915100053726,1.8834301,37.59264
0.92607534,-144.7552686428378,0.005191638018004596,-0.020847306,21200,-0.6951738112703526,-43.15425039625057,21200,212,0.3576856720028445,-0.005303024,-0.99927443,100,1.4329666,0.0564865842461586,-0.0028585417566019795,0.23144346,-10.104630735953645,-10.630761981377653,-81.40151892397779,-71.959785,-34.054825,-69.51738112703528,5,-1.8166031,0.99720746,1.0704031133253025,0.0031467150256503373,100,0.0,17.933846,19.477974,-13.015411,-0.99913394,-2.8435712,0.0019220169924665242,100,1.3548661950820782,-2.3331695,-0.0047356184,32.729321533427154,0.0,41,630,-72.26583,26.104183,100.0,63000,113.73922323511215,-0.18497787415981293,26.115515,-24.11769040114044,0.5321041,7.530713,17.928041,100.0,-0.1965788,0.215185,-3.8084946,-34.04926,-0.814015189239778,3.0487921,-0.06315000029811968,-69.51738112703528,-81.40151892397779,2.120165717002237,0.99818164,-73.320625,0.1654366470174864,-33.78295,47.27407883395759,-12.968719,15,0.02229428,2.6535484060586896,100,-142.5118886352938,1.9356304,35.043324
0.7615344,-117.5827356399479,0.003948794997995719,0.08388077,21700,-0.6813215945500685,-20.9474294913861,21700,217,0.35506515501765534,-0.007479515,-0.99900246,100,1.5657225,0.058243393898010254,-0.01910834802224437,0.23321496,-8.838608802388682,-9.891900163742287,-63.03251517225999,-114.661964,-31.803295,-68.13215945500683,5,-1.9965383,0.9982916,0.954456158279129,0.0031548129918519408,100,0.0,20.841095,22.022238,-12.960202,-0.9993456,-2.7938156,0.0019584299880079925,100,0.9939704939842925,-2.1789322,-0.00100719,27.559662773761314,0.0,42,645,-114.693565,21.26786,100.0,64500,116.76219471311197,-0.369939923286438,21.225426,-25.767629077138178,0.46106073,8.6968355,20.839563,100.0,-0.26254636,0.18521178,-3.259572,-31.788841,-0.6303251517225997,3.2481122,-0.031600628999773964,-68.13215945500683,-63.03251517225999,2.4909331479866523,0.995542,-119.282074,0.1634606790030375,-31.245861,36.29082582431209,-12.9946,15,-0.44396502,3.018521019985201,100,-113.50912915297202,1.869886,33.06556
0.9911814,-114.36172042756675,0.004160815005889162,0.12826568,22200,-0.9659137263556611,-15.568955623870572,22200,222,0.3513174290128518,0.0028002115,-0.99325645,100,1.5791982,0.05813192203640938,-0.008539270486406512,0.23201302,-10.215955543322211,-7.334031065225632,-38.320222707455066,-118.86941,-32.707935,-96.5913726355661,5,-1.8474393,0.9999363,1.190097921362527,0.004542194015812129,100,0.0,20.779041,21.267069,-12.643969,-0.99982285,-2.822001,0.002156283997464925,100,0.5973285772552804,-0.46624336,-0.0058797062,16.916416403763744,0.0,43,660,-117.97853,3.0125976,100.0,66000,119.47790406213608,0.5754488110542297,2.9732025,-63.81085991648835,0.56000334,7.508533,20.71265,100.0,-0.30116257,0.1649727,-3.074137,-32.73349,-0.38320222707455076,3.2592504,-0.12156424758512421,-96.5913726355661,-38.320222707455066,2.1882989529985934,0.99635035,-122.86421,0.16132404300151393,-32.858402,17.373271806813637,-12.632336,15,-0.41846752,2.7117997180321254,100,-63.96278060286006,2.2022505,33.807552
