trainer/Log Pis Std,trainer/Policy log std Max,evaluation/path length Min,exploration/Returns Min,exploration/Actions Min,trainer/Q Targets Std,exploration/Actions Mean,trainer/Policy mu Mean,exploration/path length Min,exploration/Rewards Max,evaluation/path length Mean,Epoch,evaluation/Actions Min,trainer/Q2 Predictions Std,trainer/Policy Loss,exploration/Average Returns,trainer/Policy mu Max,trainer/Policy mu Std,evaluation/Returns Max,exploration/num paths total,trainer/Log Pis Min,evaluation/Average Returns,time/saving (s),evaluation/Actions Max,exploration/Num Paths,evaluation/Returns Min,trainer/Q1 Predictions Mean,evaluation/Actions Std,exploration/Rewards Mean,trainer/Alpha Loss,trainer/Policy log std Std,exploration/Rewards Min,exploration/Rewards Std,time/exploration sampling (s),time/training (s),trainer/Policy log std Min,evaluation/path length Std,evaluation/Rewards Max,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Log Pis Mean,trainer/QF2 Loss,exploration/Returns Max,exploration/Actions Std,exploration/path length Std,evaluation/num paths total,evaluation/Rewards Min,exploration/Actions Max,exploration/Returns Mean,trainer/Q Targets Max,trainer/Log Pis Max,exploration/Returns Std,replay_buffer/size,time/logging (s),trainer/Q1 Predictions Max,time/total (s),time/data storing (s),time/epoch (s),evaluation/Returns Std,evaluation/Rewards Std,evaluation/num steps total,time/evaluation sampling (s),trainer/QF1 Loss,trainer/Q Targets Mean,trainer/Q2 Predictions Max,trainer/Q Targets Min,exploration/path length Max,evaluation/Num Paths,evaluation/Returns Mean,trainer/Policy log std Mean,evaluation/Actions Mean,evaluation/path length Max,exploration/path length Mean,trainer/Policy mu Min,trainer/Q2 Predictions Min,evaluation/Rewards Mean,trainer/Q2 Predictions Mean,trainer/Alpha,exploration/num steps total
1.4378986,-0.54866475,100,-62.79294334391245,-0.9727609,17.562874,0.017504534,-0.0473633,100,-0.00570447719527302,100.0,24,-0.99717003,17.375605,39.106323,-39.194885226236615,3.2550037,0.9028779,-21.82803152030241,127,-4.14907,-46.06497835225147,0.0021051570074632764,0.9982843,5,-84.93393631053596,-38.219223,0.18930559,-0.39194885226236614,-0.24437834322452545,0.41177493,-6.80892288501655,0.6439956470076467,0.15875339900958352,2.130929807026405,-2.3865373,0.0,-0.013201229968302223,-103.3949,17.362774,1.9063379,0.6264637,-15.425575946968626,0.22599111,0.0,375,-9.768180828620594,0.99777234,-39.194885226236615,-19.810307,6.1773167,16.58193428843081,12700,0.0044876910105813295,-19.537594,68.49615287108463,0.0030904710001777858,2.6569271470361855,18.499570933836107,0.9607641057415571,37500,0.3575606219819747,0.66026926,-38.700665,-19.721563,-103.483246,100,15,-46.06497835225147,-1.7701688,0.0019027395,100,100.0,-3.055168,-104.06311,-0.4606497835225147,-38.229504,0.07360169291496277,12700
1.7924384,-0.51753604,100,-73.89735827688514,-0.9977538,16.129688,-0.021603948,-0.19201322,100,-0.023819726502455816,100.0,25,-0.9979152,15.9884615,36.987232,-59.15838574541565,2.6624815,0.9851904,-13.236141419692744,132,-3.1403022,-44.7917738314269,0.010652133001713082,0.9978641,5,-91.4638290940769,-36.16789,0.18383208,-0.5915838574541565,-0.06132153049111366,0.47938287,-9.128605735770533,1.0199159581850108,0.15957679197890684,2.2560511979972944,-2.5822213,0.0,-0.07945549889850012,-91.71703,15.984572,1.9767578,94.81248,-30.83933333620204,0.25538898,0.0,390,-10.26410372393499,0.99901867,-59.15838574541565,-0.14948516,7.0961933,14.710901716637892,13200,0.005450776981888339,-19.214533,71.29894548706943,0.0032095760107040405,2.797853303985903,24.563927243672346,1.032432976055609,39000,0.36291282801539637,94.372665,-35.233536,-19.335163,-95.41937,100,15,-44.7917738314269,-1.7605178,0.0031659072,100,100.0,-3.2333121,-92.08403,-0.447917738314269,-36.18739,0.0714796781539917,13200
1.4467965,-0.4077248,100,-67.56335870206372,-0.9952179,16.46259,0.0068127452,-0.027111003,100,-0.0144467547046316,100.0,26,-0.99338585,16.13855,35.711143,-41.52851361572723,2.9091039,0.836804,-5.320600170991415,137,-2.3675303,-36.82253220015761,0.002184796001529321,0.9983981,5,-80.70146604340212,-34.960922,0.18474726,-0.4152851361572723,-0.6297986507415771,0.47024623,-6.949898253262666,0.5979421829598667,0.16346304101170972,2.1093585809867363,-2.596582,0.0,-0.002720885289318456,-105.66342,16.146442,1.7607644,0.7728214,-18.3791598601503,0.23010498,0.0,405,-9.359820380830092,0.9969666,-41.52851361572723,-19.323977,7.479807,18.54136078020327,13700,0.005125505005707964,-18.946268,73.95423514308641,0.004042858985485509,2.6504402089922223,21.20395938924067,0.897107248636084,40500,0.36626542700105347,0.7619164,-35.520805,-18.999746,-104.97514,100,15,-36.82253220015761,-1.8620224,0.00848984,100,100.0,-3.0698373,-105.84811,-0.3682253220015761,-34.96381,0.07189512252807617,13700
1.5228877,-0.36882544,100,-79.85602812988404,-0.99851525,16.307844,-0.005921648,-0.07492194,100,-0.008484203015472452,100.0,27,-0.9953323,15.70999,37.632812,-48.193838873711,3.2377908,1.0306457,-13.067147605955086,142,-1.2722776,-40.87502964699378,0.002069520007353276,0.9990931,5,-91.05896216385149,-36.622543,0.19550025,-0.48193838873711015,0.10261598229408264,0.5313688,-8.122767504941272,0.9576500670170516,0.16545593400951475,2.122285607008962,-2.5653548,0.0,-0.018068519191876263,-92.70452,15.707841,2.0392022,1.4100854,-19.455068141417414,0.22692756,0.0,420,-10.770070962453014,0.9968875,-48.193838873711,-18.931164,6.966667,19.20407020862497,14200,0.004948671004967764,-18.83866,76.62857781414641,0.0029567659948952496,2.6694902370218188,22.109565378284167,1.0900863759812809,42000,0.37177373899612576,1.4913694,-37.422497,-18.979774,-96.53112,100,15,-40.87502964699378,-1.7595593,0.009250402,100,100.0,-3.123814,-93.09765,-0.40875029646993766,-36.613354,0.07298517972230911,14200
1.6214646,-0.3912989,100,-49.295028876829065,-0.99703693,15.961351,-0.010848595,-0.012647152,100,-0.009811801816615076,100.0,28,-0.99776834,15.46045,35.14389,-33.33815644900957,3.4714446,1.067064,-12.802999412707795,147,-0.29511952,-37.89901956629071,0.002070891991024837,0.99814844,5,-68.1821395887471,-34.043095,0.20212136,-0.3333815644900958,0.8908560276031494,0.5561469,-7.076961832238292,0.7135291133241733,0.16434753499925137,2.187013354006922,-2.6547172,0.0,-0.07431113350439927,-103.09974,15.409283,2.3419006,26.30506,-18.887478537399925,0.23425244,0.0,435,-10.566891625462624,0.9842904,-33.33815644900957,-0.4820868,9.439466,10.30506003262925,14700,0.004480649018660188,-18.422634,79.40525160016841,0.0033869220060296357,2.772128900018288,14.619818337482899,1.1581862613487905,43500,0.4108295479963999,26.207588,-33.520252,-18.435102,-100.4006,100,15,-37.89901956629071,-1.7629025,0.021455603,100,100.0,-3.1498516,-103.427666,-0.37899019566290704,-34.012493,0.0738617405295372,14700
1.478298,-0.30725867,100,-59.59725200436767,-0.99837273,16.623922,0.008923451,-0.06275561,100,-0.005746737475298505,100.0,29,-0.9956741,16.67533,36.148617,-30.372377379368828,3.2969072,1.0671227,-11.031642243312998,152,-0.39560634,-35.31068392298153,0.001989181007957086,0.99528474,5,-78.84477593203358,-35.179028,0.1640529,-0.30372377379368826,0.6104196310043335,0.56185204,-9.384419024066815,0.8247005267947081,0.2137970170006156,2.180174805020215,-2.5447187,0.0,-0.07989998930257738,-101.964485,16.682648,2.2340515,0.4083338,-16.29021082673238,0.2168798,0.0,450,-8.93965131340352,0.9986405,-30.372377379368828,-18.297318,7.4303293,15.855678660766587,15200,0.0049819599953480065,-17.998762,82.18780158620211,0.003853342990623787,2.7775064460001886,19.16773271072375,0.7924915314442275,45000,0.3727101399854291,0.387665,-35.39819,-18.05656,-101.589676,100,15,-35.31068392298153,-1.7139975,0.001237661,100,100.0,-3.140132,-102.1683,-0.35310683922981534,-35.165546,0.0736875906586647,15200
1.9794979,-0.33238724,100,-74.21110005531445,-0.9989924,15.037771,-0.007941329,-0.08771628,100,-0.009710289450653147,100.0,30,-0.99594814,14.092262,33.9451,-50.263081031310286,3.283132,0.924219,-17.148663123398315,157,-6.626996,-32.824437131426215,0.002166854013921693,0.9958885,5,-60.14413580377974,-32.986187,0.16814989,-0.5026308103131031,-0.46638599038124084,0.5159836,-9.707804990858104,1.1328891454988275,0.169887463998748,2.1736543829902075,-2.5912035,0.0,-0.07246050468319161,-75.46738,14.127911,1.8205628,47.99276,-32.65111068332517,0.24812812,0.0,465,-9.197489279636013,0.99960184,-50.263081031310286,-0.09054141,8.871188,16.08908123767042,15700,0.0049032659735530615,-17.882687,84.91747960017528,0.004312334000132978,2.72485486898222,12.59529489883469,0.7592696408902819,46500,0.3699305680056568,47.988964,-32.204838,-17.942657,-75.06318,100,15,-32.824437131426215,-1.8352726,0.014528874,100,100.0,-3.1991038,-74.656395,-0.32824437131426226,-32.966137,0.0743318647146225,15700
1.4560997,-0.40706313,100,-63.29235058887107,-0.9975978,14.58035,-0.011645406,-0.14837204,100,-0.023590535953213445,100.0,31,-0.99737704,13.879839,32.02062,-36.92062331718283,2.9125884,0.8989421,-7.654743037278324,162,-2.1320548,-46.83810962883611,0.0022722749854438007,0.9983459,5,-74.77968898779945,-30.921423,0.20220572,-0.36920623317182844,-0.21485905349254608,0.5635773,-6.198662011379135,0.5321073118852727,0.16571450300398283,2.1910416680038907,-2.6959274,0.0,-0.050549839307510044,-84.57857,13.894805,1.9162236,25.694153,-18.402164435227707,0.22019786,0.0,480,-10.710479443757048,0.99134225,-36.92062331718283,-0.45111752,8.24734,16.5981852387714,16200,0.0052682129899039865,-17.395576,87.65475159414927,0.0029499180091079324,2.7325844790029805,22.283790439883024,1.1466471823900377,48000,0.3653379020106513,26.159918,-30.520397,-17.439756,-86.83071,100,15,-46.83810962883611,-1.8400937,0.0051114727,100,100.0,-3.1422472,-84.69144,-0.4683810962883611,-30.918438,0.07695085555315018,16200
1.5933999,-0.40569368,100,-89.22655805226964,-0.99834096,15.803914,0.0068401266,-0.11117554,100,-0.005382411811550974,100.0,32,-0.99622077,15.44853,33.229156,-41.559457351921225,3.597727,0.950807,-3.446404067575721,167,-3.6501093,-28.519902602161746,0.0017471419996581972,0.9973988,5,-70.88309043133489,-32.282463,0.16855669,-0.4155945735192123,0.035036440938711166,0.56655294,-8.589002411984525,0.8064384619257726,0.16401316699921153,2.185970491991611,-2.6540644,0.0,-0.013096555176807887,-86.31721,15.457994,2.0136988,0.7969948,-16.097128077069954,0.2156822,0.0,495,-9.170260880347564,0.99835944,-41.559457351921225,-17.28285,5.9113674,27.153470508668786,16700,0.0056902579963207245,-17.171919,90.39803270617267,0.003029095008969307,2.73785123298876,21.1146765627065,0.8425841849644496,49500,0.3774010789929889,0.8046313,-32.717316,-17.245226,-89.58106,100,15,-28.519902602161746,-1.8092334,0.007508836,100,100.0,-3.2418568,-86.442024,-0.28519902602161756,-32.248737,0.0775032788515091,16700
1.5107005,-0.4261573,100,-82.56948145671713,-0.99978113,17.745718,-0.00065964885,-0.08808606,100,-0.004351235947570649,100.0,33,-0.99601835,17.190083,32.47942,-54.40581477685678,3.4105217,0.9226634,-9.567641807008453,172,-3.9089365,-46.21805605212765,0.0016762950108386576,0.9990641,5,-89.70205462995382,-31.482239,0.20420831,-0.5440581477685676,0.13287930190563202,0.5244595,-9.78917640497446,1.1993948312904459,0.1637463689839933,2.1579678150010295,-2.599647,0.0,-0.07582437124794106,-98.22496,17.146664,2.052081,3.4487238,-21.869586021231786,0.24751058,0.0,510,-11.60335708301378,0.9992371,-54.40581477685678,-0.13255206,6.960689,20.0844494266545,17200,0.005381763010518625,-17.071829,93.10004570518504,0.0031352910154964775,2.6969487760215998,23.989209109887355,1.1705490084082881,51000,0.3650412429997232,3.5149994,-31.705517,-17.072351,-97.42333,100,15,-46.21805605212765,-1.8369899,0.0023245378,100,100.0,-3.1820924,-98.4189,-0.4621805605212764,-31.50248,0.07797139137983322,17200
1.4967059,-0.42031288,100,-79.16330852056085,-0.9984177,16.567268,-0.006931983,-0.0058181835,100,-0.012277222651265345,100.0,34,-0.9962978,15.832133,32.504818,-50.38326492452701,3.300887,0.9840768,-8.348690528529696,177,-1.754258,-39.519467725176305,0.0017876870115287602,0.99873227,5,-85.42367475908534,-31.538963,0.1909861,-0.5038326492452699,0.37542176246643066,0.56663764,-8.97207332779873,1.1816248487630014,0.15988694698899053,2.165649950999068,-2.6028664,0.0,-0.061977312948983634,-98.016556,15.84823,2.1474397,8.639655,-28.681722903064262,0.26901123,0.0,525,-11.525536611631196,0.9989931,-50.38326492452701,-0.31748426,7.4626107,17.14776658638478,17700,0.004780165996635333,-16.550594,95.80283656221582,0.003028994018677622,2.698560464021284,25.859909626338126,1.0325870485708126,52500,0.3634267190063838,8.694177,-31.459927,-16.575304,-96.7848,100,15,-39.519467725176305,-1.7848883,-0.012987094,100,100.0,-3.0785692,-98.47071,-0.39519467725176316,-31.52685,0.07837110757827759,17700
1.727,-0.4050773,100,-70.68050569199633,-0.992966,14.086813,-0.017121926,0.15267463,100,-0.004708260281429501,100.0,35,-0.995392,13.659171,29.828325,-42.279333604407405,3.032915,1.0728166,-5.348257632674846,182,-4.6583385,-27.421926036107816,0.002002398978220299,0.9979591,5,-67.41889109312486,-28.953947,0.17861155,-0.42279333604407404,0.3993896543979645,0.6409429,-6.552017072377793,0.7006687635133693,0.16295048699248582,2.1219224109954666,-2.6989868,0.0,-0.03665453000559219,-74.41292,13.595787,2.1556296,5.5126348,-15.706407260938033,0.22342123,0.0,540,-10.061988306168484,0.9972746,-42.279333604407405,-0.19533898,7.1226635,22.07007516246929,18200,0.004451321990927681,-16.34404,98.46681106224423,0.003323424025438726,2.659198137000203,19.31522404935277,0.9442643461999712,54000,0.36454809401766397,5.582702,-28.886503,-16.351501,-75.31739,100,15,-27.421926036107816,-1.7563344,0.006213349,100,100.0,-2.7802842,-74.57816,-0.2742192603610782,-28.957226,0.07682303339242935,18200
1.4711859,-0.34963188,100,-73.88294897739488,-0.9991573,13.877229,-0.011998364,-0.12946612,100,-0.01281094018150069,100.0,36,-0.99651515,13.47068,31.54768,-64.59756335912819,3.2452521,0.8936787,-14.087509911390464,187,-0.93478477,-36.20351419605884,0.010426257009385154,0.99732953,5,-61.152820743509224,-30.429089,0.16747333,-0.6459756335912819,-0.1263001710176468,0.55224943,-9.9006814520555,1.3426043049541627,0.16635493401554413,2.160807967011351,-2.7138665,0.0,-0.13603209533014954,-73.99816,13.477447,1.9512132,2.8292277,-50.0374479173112,0.2761385,0.0,555,-8.82050569015961,0.9989029,-64.59756335912819,-0.31104493,7.9096994,8.928590674706392,18700,0.004121411999221891,-15.967329,101.18142823630478,0.0030865220178384334,2.7099488240783103,13.813268254506037,0.7865386372475667,55500,0.36515173202496953,2.7832017,-30.523941,-15.979607,-76.56186,100,15,-36.20351419605884,-1.8515736,0.00478426,100,100.0,-3.221523,-74.177826,-0.3620351419605883,-30.416304,0.07510562241077423,18700
1.5720348,-0.43292364,100,-73.23094579712989,-0.9974501,13.527341,0.008284697,-0.12032358,100,-0.024303313838807513,100.0,37,-0.9938609,13.0055,29.119942,-59.55140796322453,2.8234105,0.79351443,-15.327592717181782,192,-1.6238599,-38.07776498906771,0.002051761985057965,0.9944028,5,-70.26479460284331,-28.153322,0.19202815,-0.5955140796322452,0.051970142871141434,0.5591465,-9.856708809446689,1.3863152551875515,0.1655009790265467,2.128689287987072,-2.784367,0.0,-0.0785751548344187,-70.337425,13.06274,2.0201519,5.006702,-46.77627875984202,0.26158622,0.0,570,-8.76408815927734,0.99979204,-59.55140796322453,-0.06618073,6.67633,9.585244304163476,19200,0.004957480006851256,-15.664266,103.85429627224221,0.0030371039756573737,2.6680154169735033,16.27908645003084,0.8301245687624504,57000,0.363778803992318,4.9345326,-28.234093,-15.759202,-73.76266,100,15,-38.07776498906771,-1.9626712,-0.009881179,100,100.0,-3.0468862,-69.374374,-0.38077764989067714,-28.164545,0.07586148381233215,19200
1.7607242,-0.36403367,100,-55.25597251284471,-0.99620783,17.835535,0.00169731,-0.11888954,100,-0.017156678667466407,100.0,38,-0.9959851,17.713612,31.208925,-39.331973858059584,3.6722093,0.9860865,-6.1746356327212775,197,-2.0058813,-39.99319829653686,0.0020364279916975647,0.9979293,5,-66.7547716350756,-29.888784,0.2063485,-0.39331973858059593,0.960920512676239,0.64703125,-8.78945541450103,0.9344422791341161,0.16143875499255955,2.105667579016881,-2.7971966,0.0,-0.008048489055010039,-93.89394,17.72726,2.3757339,0.5926051,-18.665621146657802,0.25009444,0.0,585,-10.594036252615217,0.9971477,-39.331973858059584,-15.652792,9.310324,14.609846061762653,19700,0.0050488809938542545,-15.367335,106.49585200627916,0.0031916200241539627,2.6368285640201066,19.776316867151586,1.1295941170734844,58500,0.35944530100096017,0.634955,-30.09286,-15.420357,-94.74939,100,15,-39.99319829653686,-1.9985933,-0.0025865594,100,100.0,-3.1649184,-93.99808,-0.39993198296536864,-29.881409,0.07751275599002838,19700
1.6625943,-0.5072412,100,-65.41451365213231,-0.99576646,13.601245,0.00463384,-0.102917805,100,-0.016412465493686752,100.0,39,-0.99523705,13.431633,29.975248,-42.98281926670677,2.970236,0.89977163,-15.693854526742834,202,-3.2430708,-32.733317826553154,0.002113655995344743,0.9942577,5,-50.93227817812989,-28.794746,0.18108545,-0.42982819266706773,0.32935860753059387,0.5663165,-7.65636383487145,0.8552828073976251,0.16367502699722536,2.1425204330007546,-2.7514906,0.0,-0.06641107359426648,-72.68209,13.358945,2.1294885,0.46467698,-22.216024741938224,0.22516043,0.0,600,-9.463616165247545,0.99577415,-42.98281926670677,-15.30771,7.8218694,14.881308161461963,20200,0.004290846991352737,-15.249552,109.19997035127017,0.003235851996578276,2.6995360409782734,10.544975375004565,0.9492875948323721,60000,0.3837002259970177,0.57510203,-29.168015,-15.234835,-73.48423,100,15,-32.733317826553154,-1.9370309,0.0150365615,100,100.0,-3.0949962,-72.79501,-0.3273331782655316,-28.798996,0.07858772575855255,20200
1.3891678,-0.3906227,100,-82.05971665901774,-0.9978481,12.088306,-0.010880538,-0.10057265,100,-0.0185874047391417,100.0,40,-0.9949977,12.185509,28.337254,-49.346254377499456,2.9745612,0.76674825,-14.34907026680741,207,-2.389833,-39.6274474912442,0.002093738003168255,0.99757594,5,-81.56180910059484,-27.165115,0.184063,-0.49346254377499466,-0.4789219796657562,0.56903124,-9.514709173613905,1.0519792720483085,0.16621721998672,2.102453911997145,-2.7827773,0.0,-0.11916407367934036,-73.61389,12.22132,1.8157963,0.22585034,-27.83673767908789,0.245292,0.0,615,-10.394379932644211,0.9980157,-49.346254377499456,-15.12731,5.743493,22.71416164276158,20700,0.00504919100785628,-15.013393,111.8504894382495,0.0034072950074914843,2.646086818014737,21.546182907537336,0.9274877086896786,61500,0.36686546201235615,0.15327926,-27.268936,-15.126065,-74.28329,100,15,-39.6274474912442,-1.9658446,-0.004236828,100,100.0,-3.0072315,-72.56085,-0.3962744749124419,-27.174938,0.07426844537258148,20700
1.3674756,-0.27877858,100,-51.898799874059435,-0.99625623,12.275537,0.011980459,-0.013844171,100,-0.008236957424524493,100.0,41,-0.9952512,11.777191,25.91479,-31.295347927552125,2.6533606,0.8331742,-14.939205082856375,212,-4.1181645,-38.206652030456524,0.0024137790023814887,0.99751586,5,-67.98538483995966,-24.840168,0.1915467,-0.3129534792755212,-0.36281412839889526,0.5420886,-5.093444471335978,0.38459565202202073,0.17081343798781745,2.157442360999994,-2.6115034,0.0,-0.06280603025776775,-89.83479,11.753836,1.8611281,7.4538226,-20.512449511595587,0.23312862,0.0,630,-10.233054378674428,0.9968493,-31.295347927552125,-0.09054141,6.063219,11.86177944624284,21200,0.005190129013499245,-14.875298,114.56661969528068,0.0033095280232373625,2.7118620360270143,19.042347706291807,0.9986065938938075,63000,0.37269280100008473,7.3999996,-24.494802,-14.870225,-91.190025,100,15,-38.206652030456524,-1.859321,-0.0016223093,100,100.0,-3.1200423,-89.84147,-0.3820665203045652,-24.853117,0.07334331423044205,21200
1.5347037,-0.45899695,100,-46.03752871630168,-0.97087383,15.328953,0.025939343,-0.032082044,100,-0.011024236500815559,100.0,42,-0.9957065,14.732842,28.96637,-38.55187265787926,3.3953888,1.0759118,-15.115966735725854,217,-1.5822747,-43.52219829568934,0.001965716015547514,0.9979699,5,-76.05395532017164,-27.79632,0.18712837,-0.38551872657879244,0.9188187122344971,0.6221399,-7.425000777412638,0.8727162855025977,0.17704693399718963,2.100153257022612,-2.7082853,0.0,-0.012128518306588973,-78.96604,14.652635,2.3527632,14.845562,-27.26711429221554,0.2459261,0.0,645,-9.446780930461061,0.99719703,-38.55187265787926,-0.14275184,7.753236,6.276556292088252,21700,0.005038956995122135,-14.484056,117.24425757332938,0.003293929999927059,2.673729259026004,17.26978834342746,1.0207307653913917,64500,0.38623046499560587,14.757145,-27.378366,-14.556962,-81.36012,100,15,-43.52219829568934,-1.8090622,0.001242857,100,100.0,-2.949366,-79.331825,-0.4352219829568935,-27.82619,0.07394344359636307,21700
1.254285,-0.49022228,100,-73.34900881785897,-0.9963934,9.917906,0.0010065839,-0.019998081,100,-0.010136629231794507,100.0,43,-0.9937897,9.78911,23.413729,-46.21999009434162,3.0716083,0.77680784,-7.600940163155929,222,-2.6455638,-36.8482455815015,0.002202175004640594,0.994518,5,-64.8019040202397,-22.154478,0.16937281,-0.46219990094341606,-0.12920916080474854,0.55908364,-10.54002299589838,1.1161082241775104,0.1662306770158466,2.1481077990029007,-2.7427707,0.0,-0.04069503211212945,-69.767654,9.781077,1.949864,12.039722,-19.058253891260463,0.2454887,0.0,660,-8.747362560755079,0.9994494,-46.21999009434162,-0.4917989,6.0807734,22.02867289208801,22200,0.005195031000766903,-14.217949,119.94117494832608,0.0032875769829843193,2.693264536996139,21.245414925578597,0.6615657953476796,66000,0.3682412779890001,12.0298395,-21.808283,-14.253878,-70.27396,100,15,-36.8482455815015,-1.9622384,-0.014815117,100,100.0,-2.9203093,-69.513176,-0.36848245581501504,-22.164862,0.07598719745874405,22200
